case,window,status,start,end,sessions,wealth,total_return,cagr,max_drawdown,inherited_drawdown,sharpe_zero_rf,orders,orders_per_year,gross_turnover,fees,slippage,average_exposure,blocked_attempts
common_exhaustive_3_5,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.63140201534478269,-0.36859798465521731,-0.90921271124663494,0.38659024716744539,0.38659024716744539,-2.2282826883426745,0,0,0,0,0,0.99981828437043252,0
common_exhaustive_3_5,july_august,MEASURED,2026-07-01,2026-08-31,44,0.65392854757199403,-0.34607145242800597,-0.92139505777806352,0.35326323296328277,0.38659024716744539,-2.2610227904179787,0,0,0,0,0,0.9998117998379944,0
common_exhaustive_3_5,recovery,MEASURED,2026-09-01,2026-09-11,9,1.0653428360364345,0.065342836036434537,9.0936899858501086,0.052834649859167637,0.41062843632809976,3.3595156687105687,0,0,0,0,0,0.99978592505580444,0
common_exhaustive_3_6,full,MEASURED,2023-01-03,2026-09-11,896,30.06001281116972,29.06001281116972,1.5163368403704296,0.50341827484404833,0.50341827484404833,1.682699933152924,4,1.0846325167037862,0.99027976752402291,519.76242738420001,1997.089169999801,0.99871031769760898,0
common_exhaustive_3_6,bull,MEASURED,2023-01-03,2026-06-30,843,40.160519313063084,39.160519313063084,1.8827166970983704,0.50341827484404833,0.50341827484404833,1.9054666769673891,4,1.1467817896389325,0.99027976752402291,519.76242738420001,1997.089169999801,0.9986296434853853,0
common_exhaustive_3_6,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.72611904387011461,-0.27388095612988539,-0.81173972102554959,0.43785894002644188,0.43785894002644188,-1.2116613109948617,0,0,0,0,0,0.99999374623491255,0
common_exhaustive_3_6,july_august,MEASURED,2026-07-01,2026-08-31,44,0.72933585448712845,-0.27066414551287155,-0.8489047881035402,0.41441675798866262,0.43785894002644188,-1.4177179411025282,0,0,0,0,0,0.99999354979375743,0
common_exhaustive_3_6,recovery,MEASURED,2026-09-01,2026-09-11,9,1.0262715203258121,0.026271520325812148,1.5784260020431127,0.048135557546011842,0.33356263827796895,1.8344044224109919,0,0,0,0,0,0.99999322310584382,0
common_exhaustive_3_7,full,MEASURED,2023-01-03,2026-09-11,896,30.231397838326799,29.231397838326799,1.5202190126074884,0.49663419234845585,0.49663419234845585,1.698119261311708,4,1.0846325167037862,0.99456992518201326,517.31411731999992,1987.6819999998547,0.9975527601738029,0
common_exhaustive_3_7,bull,MEASURED,2023-01-03,2026-06-30,843,41.137816732847007,40.137816732847007,1.9026562978038521,0.49663419234845585,0.49663419234845585,1.9325396237713131,4,1.1467817896389325,0.99456992518201326,517.31411731999992,1987.6819999998547,0.99740899776657743,0
common_exhaustive_3_7,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.72089051554668759,-0.27910948445331241,-0.81870644173110407,0.44779707817029035,0.44779707817029035,-1.2759722801475371,0,0,0,0,0,0.99984592183535004,0
common_exhaustive_3_7,july_august,MEASURED,2026-07-01,2026-08-31,44,0.71720521764570588,-0.28279478235429412,-0.86334185603519309,0.42481535529905723,0.44779707817029035,-1.5458800898827332,0,0,0,0,0,0.9998408380775673,0
common_exhaustive_3_7,recovery,MEASURED,2026-09-01,2026-09-11,9,1.0246452923665417,0.024645292366541671,1.4333180620956743,0.047553766755058402,0.34419409057844341,1.7526895678227732,0,0,0,0,0,0.99983234700995716,0
common_exhaustive_3_8,full,MEASURED,2023-01-03,2026-09-11,896,19.968852670444022,18.968852670444022,1.2521707683759908,0.48253549702619247,0.48253549702619247,1.6118219901803799,3,0.81347438752783974,1.0007737753920527,517.4669341842,1988.2691699998118,0.99719555013274619,0
common_exhaustive_3_8,bull,MEASURED,2023-01-03,2026-06-30,843,29.756055764431117,28.756055764431117,1.6452538080059131,0.48253549702619247,0.48253549702619247,1.9087748922598295,3,0.86008634222919933,1.0007737753920527,517.4669341842,1988.2691699998118,0.99703285818954734,0
common_exhaustive_3_8,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.69145250638564759,-0.30854749361435241,-0.85415119989972665,0.40110190813840585,0.40110190813840585,-1.4704986039287207,0,0,0,0,0,0.99979449035506063,0
common_exhaustive_3_8,july_august,MEASURED,2026-07-01,2026-08-31,44,0.64750935326269499,-0.35249064673730501,-0.92590361463031934,0.40110190813840585,0.40110190813840585,-2.1708173561224222,0,0,0,0,0,0.99978800231125853,0
common_exhaustive_3_8,recovery,MEASURED,2026-09-01,2026-09-11,9,1.0364102576643446,0.036410257664344581,2.6922869075129081,0.045247230710254271,0.38178865183142974,2.3812704553749069,0,0,0,0,0,0.9997601514952057,0
common_exhaustive_3_9,full,MEASURED,2023-01-03,2026-09-11,896,13.557745039869999,12.557745039869999,1.0276912833288123,0.51117624471413992,0.51117624471413992,1.4015494587841246,4,1.0846325167037862,0.99529347778397326,517.88491174419994,1989.8751699997936,0.99737064077645188,0
common_exhaustive_3_9,bull,MEASURED,2023-01-03,2026-06-30,843,17.39659171290344,16.39659171290344,1.2679602081185108,0.45246522848412962,0.45246522848412962,1.5948221692844922,4,1.1467817896389325,0.99529347778397326,517.88491174419994,1989.8751699997936,0.99722387090612841,0
common_exhaustive_3_9,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.76427593607756017,-0.23572406392243983,-0.75406737391670553,0.51117624471413992,0.51117624471413992,-0.98693679777768795,0,0,0,0,0,0.99971408325788513,0
common_exhaustive_3_9,july_august,MEASURED,2026-07-01,2026-08-31,44,0.79245222769187829,-0.20754777230812171,-0.75164055666222884,0.4718625927580149,0.51117624471413992,-0.93106953404993564,0,0,0,0,0,0.99970298926704448,0
common_exhaustive_3_9,recovery,MEASURED,2026-09-01,2026-09-11,9,0.98344528148973887,-0.016554718510261135,-0.45649807103500373,0.059604368665196583,0.31025419539999877,-0.67762833668187838,0,0,0,0,0,0.99971549267609794,0
common_exhaustive_4_0,full,MEASURED,2023-01-03,2026-09-11,896,35.479189773956648,34.479189773956648,1.632012618052074,0.54334068459345364,0.54334068459345364,1.7764801664617405,5,1.3557906458797329,0.98695299235043665,519.34040538379998,1995.467629999795,0.99862636064190602,0
common_exhaustive_4_0,bull,MEASURED,2023-01-03,2026-06-30,843,47.858155083960931,46.858155083960931,2.0313474909556963,0.54334068459345364,0.54334068459345364,2.0168728614564406,5,1.4334772370486657,0.98695299235043665,519.34040538379998,1995.467629999795,0.99854175120483124,0
common_exhaustive_4_0,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.68620409335967247,-0.31379590664032753,-0.8598359279551786,0.40428857294568854,0.40428857294568854,-1.6183295672471458,0,0,0,0,0,0.99997336909970136,0
common_exhaustive_4_0,july_august,MEASURED,2026-07-01,2026-08-31,44,0.70768307042634127,-0.29231692957365873,-0.87385237395262783,0.37936917925594393,0.40428857294568854,-1.6718791199114371,0,0,0,0,0,0.99997250928365145,0
common_exhaustive_4_0,recovery,MEASURED,2026-09-01,2026-09-11,9,1.0475600662396125,0.047560066239612508,4.4580257536320884,0.047266365850113012,0.35283816837205095,2.8716555967475412,0,0,0,0,0,0.99997027344382106,0
common_exhaustive_4_1,full,MEASURED,2023-01-03,2026-09-11,896,35.607745267802713,34.607745267802713,1.6345952046839898,0.53943710484035767,0.53943710484035767,1.7878697962795693,5,1.3557906458797329,0.9899649002959936,517.50827127999992,1988.4279999998355,0.99784208808563968,0
common_exhaustive_4_1,bull,MEASURED,2023-01-03,2026-06-30,843,48.59115994140118,47.59115994140118,2.0445863088786291,0.53943710484035767,0.53943710484035767,2.036138985976657,5,1.4334772370486657,0.9899649002959936,517.50827127999992,1988.4279999998355,0.9977142485494952,0
common_exhaustive_4_1,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.68333534105952976,-0.31666465894047024,-0.86286660692572503,0.41110255476720159,0.41110255476720159,-1.6612644506894658,0,0,0,0,0,0.99988114429746344,0
common_exhaustive_4_1,july_august,MEASURED,2026-07-01,2026-08-31,44,0.70030715802176036,-0.29969284197823964,-0.88152312726422999,0.38650057958805972,0.41110255476720159,-1.7558168227687012,0,0,0,0,0,0.99987718994317765,0
common_exhaustive_4_1,recovery,MEASURED,2026-09-01,2026-09-11,9,1.0464021964296399,0.046402196429639941,4.2419505556103587,0.046892164766145994,0.35929794247970026,2.8283661479093167,0,0,0,0,0,0.99986700444542997,0
common_exhaustive_4_2,full,MEASURED,2023-01-03,2026-09-11,896,27.900166110276782,26.900166110276782,1.4659713830612415,0.53593711304218838,0.53593711304218838,1.749527424491603,4,1.0846325167037862,0.99638916019844059,518.20905516380003,1991.1206299998032,0.99798524028090563,0
common_exhaustive_4_2,bull,MEASURED,2023-01-03,2026-06-30,843,40.042674332312458,39.042674332312458,1.8802890275974948,0.53593711304218838,0.53593711304218838,2.0380145668348546,4,1.1467817896389325,0.99638916019844059,518.20905516380003,1991.1206299998032,0.99786538068347508,0
common_exhaustive_4_2,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.65871029359604838,-0.34128970640395162,-0.88676686231223845,0.374966970779533,0.374966970779533,-1.8579061147377796,0,0,0,0,0,0.99989742823859984,0
common_exhaustive_4_2,july_august,MEASURED,2026-07-01,2026-08-31,44,0.65780641636835357,-0.34219358363164643,-0.91856236915154454,0.36510404502651894,0.374966970779533,-2.1416899910571789,0,0,0,0,0,0.99989407265050534,0
common_exhaustive_4_2,recovery,MEASURED,2026-09-01,2026-09-11,9,1.0592186247549458,0.05921862475494577,7.1771008331582156,0.048111875107769486,0.38183449501194955,3.2709446711163874,0,0,0,0,0,0.99988001987777253,0
common_exhaustive_4_3,full,MEASURED,2023-01-03,2026-09-11,896,23.086335050426037,22.086335050426037,1.3425279944770945,0.50901228859008141,0.50901228859008141,1.6609207014498879,5,1.3557906458797329,0.99057692755886939,517.77155810379998,1989.4396299997895,0.9977215255917008,0
common_exhaustive_4_3,bull,MEASURED,2023-01-03,2026-06-30,843,30.761894263523804,29.761894263523804,1.6705860389215612,0.50901228859008141,0.50901228859008141,1.8998732308563011,5,1.4334772370486657,0.99057692755886939,517.77155810379998,1989.4396299997895,0.99758917519094792,0
common_exhaustive_4_3,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.68156105537124811,-0.31843894462875189,-0.86471437329005174,0.42005281600530997,0.42005281600530997,-1.7738508577119729,0,0,0,0,0,0.99983423980801656,0
common_exhaustive_4_3,july_august,MEASURED,2026-07-01,2026-08-31,44,0.72247405550188415,-0.27752594449811585,-0.85721935896472412,0.38427199083633357,0.42005281600530997,-1.6242369701731405,0,0,0,0,0,0.99982835194274555,0
common_exhaustive_4_3,recovery,MEASURED,2026-09-01,2026-09-11,9,1.0387706331485369,0.038770633148536904,3.0121827061199777,0.051522797781213159,0.35457068544076242,2.394783066949056,0,0,0,0,0,0.99981830652379577,0
common_exhaustive_4_4,full,MEASURED,2023-01-03,2026-09-11,896,23.481292819665793,22.481292819665793,1.3533277411560793,0.47626506353046849,0.47626506353046849,1.6400430705304161,5,1.3557906458797329,0.99371956130756189,517.67344008379996,1989.062629999815,0.99762683648804629,0
common_exhaustive_4_4,bull,MEASURED,2023-01-03,2026-06-30,843,32.148162298700726,31.148162298700726,1.7045487081332857,0.47626506353046849,0.47626506353046849,1.8845550395203572,5,1.4334772370486657,0.99371956130756189,517.67344008379996,1989.062629999815,0.99748876012390741,0
common_exhaustive_4_4,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.7222603225543337,-0.2777396774456663,-0.81690174165355078,0.44254718990200359,0.44254718990200359,-1.2835760339357558,0,0,0,0,0,0.99983028472125124,0
common_exhaustive_4_4,july_august,MEASURED,2026-07-01,2026-08-31,44,0.71506477427201254,-0.28493522572798746,-0.86576581176454381,0.42242359416516173,0.44254718990200359,-1.5833576004279719,0,0,0,0,0,0.99982471038718823,0
common_exhaustive_4_4,recovery,MEASURED,2026-09-01,2026-09-11,9,1.021457891381903,0.021457891381903016,1.1715887966719305,0.048540986445231971,0.34334971946074144,1.5632475989163654,0,0,0,0,0,0.99981482797770738,0
common_exhaustive_5_0,full,MEASURED,2023-01-03,2026-09-11,896,29.062957034788582,28.062957034788582,1.4934259927879689,0.52389470066915012,0.52389470066915012,1.7393530233000127,5,1.3557906458797329,0.98814178338111769,516.52227626999991,1984.6394999998079,0.99724082600483832,0
common_exhaustive_5_0,bull,MEASURED,2023-01-03,2026-06-30,843,39.796158989151714,38.796158989151714,1.8751941515179715,0.52389470066915012,0.52389470066915012,1.9944040398217622,5,1.4334772370486657,0.98814178338111769,516.52227626999991,1984.6394999998079,0.99708093580713986,0
common_exhaustive_5_0,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.68524325063414127,-0.31475674936585873,-0.86085697431624042,0.40873774998763113,0.40873774998763113,-1.6564595264005573,0,0,0,0,0,0.9997938545356736,0
common_exhaustive_5_0,july_august,MEASURED,2026-07-01,2026-08-31,44,0.6997402281714078,-0.3002597718285922,-0.88209626367396099,0.38603879309600231,0.40873774998763113,-1.7722400381276302,0,0,0,0,0,0.99978701618665378,0
common_exhaustive_5_0,recovery,MEASURED,2026-09-01,2026-09-11,9,1.0436666364834524,0.04366663648345237,3.7639781104828183,0.04752555855523577,0.35815613620435971,2.6953703404926275,0,0,0,0,0,0.99976916696704243,0
cardinality_4,full,MEASURED,2023-01-03,2026-09-11,896,2.5864382079373081,1.5864382079373081,0.29392031443178768,0.54552060041447126,0.54552060041447126,0.80025620081909166,4,1.0846325167037862,1.0255377020252883,518.28203987559993,1991.4010599998176,0.99616611416616296,0
cardinality_4,bull,MEASURED,2023-01-03,2026-06-30,843,5.0069817886741159,4.0069817886741159,0.58695735947481564,0.54552060041447126,0.54552060041447126,1.3024148437276348,4,1.1467817896389325,1.0255377020252883,518.28203987559993,1991.4010599998176,0.99598868152468856,0
cardinality_4,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.73371340971715848,-0.26628659028284152,-0.80123667157130418,0.5284771051672561,0.5284771051672561,-1.4077514292816222,0,0,0,0,0,0.99905996376231987,0
cardinality_4,july_august,MEASURED,2026-07-01,2026-08-31,44,0.57414351511781603,-0.42585648488218397,-0.96393502408823262,0.52530123826088126,0.5284771051672561,-3.4562711721329396,0,0,0,0,0,0.99901600571808868,0
cardinality_4,recovery,MEASURED,2026-09-01,2026-09-11,9,0.89971638901249484,-0.10028361098750516,-0.97892788186077706,0.1036880414413488,0.48883119703913847,-7.9074394005755941,0,0,0,0,0,0.99885283510818446,0
cardinality_6,full,MEASURED,2023-01-03,2026-09-11,896,3.8516370698427473,2.8516370698427473,0.44145968213947917,0.50679712730126714,0.50679712730126714,1.0929911391292177,7,1.8981069042316259,0.93034732933506781,516.66917221919994,1985.2039199998017,0.87674325937349473,0
cardinality_6,bull,MEASURED,2023-01-03,2026-06-30,843,5.7996241067918239,4.7996241067918239,0.65524871922663519,0.45439761940593582,0.45439761940593582,1.5492834029694955,7,2.0068681318681318,0.93034732933506781,516.66917221919994,1985.2039199998017,0.86909453505827516,0
cardinality_6,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.80010375945764944,-0.19989624054235056,-0.68765735244946846,0.50679712730126714,0.50679712730126714,-0.75038443991988113,0,0,0,0,0,0.99846648401178251,0
cardinality_6,july_august,MEASURED,2026-07-01,2026-08-31,44,0.70187156528205363,-0.29812843471794637,-0.87992954268233614,0.5055982758344435,0.50679712730126714,-1.7239759519805014,0,0,0,0,0,0.99840299827804058,0
cardinality_6,recovery,MEASURED,2026-09-01,2026-09-11,9,0.94621071814932645,-0.053789281850673554,-0.86727378705877189,0.10125557499255566,0.37072644851014125,-2.9049647325471413,0,0,0,0,0,0.99839282447684652,0
cardinality_7,full,MEASURED,2023-01-03,2026-09-11,896,11.504481925818002,10.504481925818002,0.93937917991034903,0.47337988437131162,0.47337988437131162,1.4799668872953622,8,2.1692650334075725,1.0004862685129665,517.71140160740003,1989.2084899997817,0.99694598406348689,0
cardinality_7,bull,MEASURED,2023-01-03,2026-06-30,843,14.07023501457509,13.07023501457509,1.1340901914082955,0.41640292205255336,0.41640292205255336,1.7060321890674059,8,2.293563579277865,1.0004862685129665,517.71140160740003,1989.2084899997817,0.99677830984725813,0
cardinality_7,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.827288064095832,-0.172711935904168,-0.62816974103991574,0.47337988437131162,0.47337988437131162,-0.63150616415165206,0,0,0,0,0,0.99962218628362076,0
cardinality_7,july_august,MEASURED,2026-07-01,2026-08-31,44,0.8082239068965289,-0.1917760931034711,-0.72053523441799583,0.45671666449935988,0.47337988437131162,-0.88681756059133376,0,0,0,0,0,0.99960946980592624,0
cardinality_7,recovery,MEASURED,2026-09-01,2026-09-11,9,1.0116587032703339,0.011658703270333914,0.52710063342276459,0.065925384295885792,0.26821361904802676,0.83756803799605206,0,0,0,0,0,0.99962998313167661,0
cardinality_9,full,MEASURED,2023-01-03,2026-09-11,896,6.3874538531091636,5.3874538531091636,0.65337426309448188,0.47058197514210243,0.47058197514210243,1.3319416862648379,12,3.2538975501113589,0.77206243706433864,517.73585563699999,1989.3024499997612,0.84847371738284649,0
cardinality_9,bull,MEASURED,2023-01-03,2026-06-30,843,9.227475709823393,8.227475709823393,0.89097103620106588,0.47058197514210243,0.47058197514210243,1.6889973501379572,11,3.1536499215070641,0.7545444048827572,459.90319995619996,1767.0913699997939,0.83931671767588256,0
cardinality_9,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.8178724372201881,-0.1821275627798119,-0.64972770282893966,0.3917331209506405,0.3917331209506405,-0.91610990315446239,1,5.2178571428571434,0.017518032181581426,57.832655680799995,222.21107999996747,0.99214312658164483,0
cardinality_9,july_august,MEASURED,2026-07-01,2026-08-31,44,0.72893524751073091,-0.27106475248926909,-0.84940104569073149,0.3917331209506405,0.3917331209506405,-1.8874201469599337,1,5.9877049180327875,0.017518032181581426,57.832655680799995,222.21107999996747,0.99304897457005981,0
cardinality_9,recovery,MEASURED,2026-09-01,2026-09-11,9,0.94963325340224325,-0.050366746597756751,-0.84856378132131005,0.061011945295903258,0.31553850993464949,-4.5423983194197355,0,0,0,0,0,0.99936698813096314,0
cardinality_10,full,MEASURED,2023-01-03,2026-09-11,896,15.576891299336296,14.576891299336296,1.1054787370443608,0.42236879984174924,0.42236879984174924,1.6672864949156978,10,2.7115812917594657,0.85726948534160263,462.62356760619997,1777.5438699997724,0.94594718420919122,0
cardinality_10,bull,MEASURED,2023-01-03,2026-06-30,843,21.135043009566822,20.135043009566822,1.3981280389068704,0.42236879984174924,0.42236879984174924,1.9791688592379582,10,2.8669544740973314,0.85726948534160263,462.62356760619997,1777.5438699997724,0.94298427259831974,0
cardinality_10,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.72917149318027263,-0.27082850681972737,-0.80757350266422256,0.3759117436138274,0.3759117436138274,-1.3863742403193657,0,0,0,0,0,0.99336573378409487,0
cardinality_10,july_august,MEASURED,2026-07-01,2026-08-31,44,0.70616336443242289,-0.29383663556757711,-0.87546574714643466,0.37576998224980152,0.3759117436138274,-1.8154028777314903,0,0,0,0,0,0.9931677606352064,0
cardinality_10,recovery,MEASURED,2026-09-01,2026-09-11,9,1.0436922788022811,0.043692278802281104,3.7682551673260045,0.058294894900444705,0.33515337428881842,2.4449277634592392,0,0,0,0,0,0.99261708701142026,0
cardinality_11,full,MEASURED,2023-01-03,2026-09-11,896,6.4983846936821825,5.4983846936821825,0.66111154375893499,0.46243822568641757,0.46243822568641757,1.4201491069518055,11,2.9827394209354123,0.98259485536369895,510.16069684579998,1960.1963299997915,0.97781862313635715,157
cardinality_11,bull,MEASURED,2023-01-03,2026-06-30,843,8.7610590420912491,7.7610590420912491,0.86305934183499988,0.46243822568641757,0.46243822568641757,1.7873453626379541,11,3.1536499215070641,0.98259485536369895,510.16069684579998,1960.1963299997915,0.97660801882832371,157
cardinality_11,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.87368377526619045,-0.12631622473380955,-0.50569504649765618,0.42981041518169549,0.42981041518169549,-0.4767900570555465,0,0,0,0,0,0.99717329881754091,0
cardinality_11,july_august,MEASURED,2026-07-01,2026-08-31,44,0.73061131985365368,-0.26938868014634632,-0.84731570525669442,0.42981041518169549,0.42981041518169549,-1.8947935195256818,0,0,0,0,0,0.99708421795159374,0
cardinality_11,recovery,MEASURED,2026-09-01,2026-09-11,9,1.0152252563641149,0.01522525636411487,0.7365694249225907,0.079174569233322112,0.32723451667274828,1.057718047565124,0,0,0,0,0,0.99702454089212778,0
cardinality_12,full,MEASURED,2023-01-03,2026-09-11,896,7.9761909676156382,6.9761909676156382,0.75601892647453628,0.4258717074565751,0.4258717074565751,1.4414704709808357,14,3.7962138084632517,0.95319710237603839,513.50815576059995,1973.0583099998125,0.97513183375941248,0
cardinality_12,bull,MEASURED,2023-01-03,2026-06-30,843,11.604475562209897,10.604475562209897,1.0194043586047914,0.4258717074565751,0.4258717074565751,1.8146527568747288,14,4.0137362637362637,0.95319710237603839,513.50815576059995,1973.0583099998125,0.97366006760556656,0
cardinality_12,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.75385359113963812,-0.24614640886036188,-0.77107082757668444,0.40515489550095662,0.40515489550095662,-1.3050624386368586,0,0,0,0,0,0.9986070613384016,0
cardinality_12,july_august,MEASURED,2026-07-01,2026-08-31,44,0.68854573683270803,-0.31145426316729197,-0.89294932953614803,0.40515489550095662,0.40515489550095662,-2.1683497384891082,0,0,0,0,0,0.99856373906292462,0
cardinality_12,recovery,MEASURED,2026-09-01,2026-09-11,9,0.99824520192786637,-0.0017547980721336343,-0.062135973408276146,0.064011759608740282,0.35552928735305023,0.073944948284655046,0,0,0,0,0,0.99843128201913112,0
cardinality_14,full,MEASURED,2023-01-03,2026-09-11,896,10.312326897807441,9.3123268978074414,0.88269469667421974,0.46414120165030626,0.46414120165030626,1.5733785445212392,13,3.5250556792873051,0.93217434871464266,476.52481156279998,1830.9567799998199,0.96005502760542905,0
cardinality_14,bull,MEASURED,2023-01-03,2026-06-30,843,14.685686126240125,13.685686126240125,1.1604452592703032,0.46414120165030626,0.46414120165030626,1.9331269716556083,13,3.7270408163265305,0.93217434871464266,476.52481156279998,1830.9567799998199,0.95802827874923402,0
cardinality_14,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.72675592032975733,-0.27324407967024267,-0.81087654057867409,0.37731454416577737,0.37731454416577737,-1.6954078854314993,0,0,0,0,0,0.99263730542034523,0
cardinality_14,july_august,MEASURED,2026-07-01,2026-08-31,44,0.69280235874025853,-0.30719764125974147,-0.88892511640637628,0.37731454416577737,0.37731454416577737,-2.2694462869893539,0,0,0,0,0,0.99240281775146255,0
cardinality_14,recovery,MEASURED,2026-09-01,2026-09-11,9,1.0135684232328142,0.013568423232814153,0.63600059274365295,0.05347353158410495,0.34424423007138105,1.0347155782282065,0,0,0,0,0,0.9917490853106421,0
cardinality_15,full,MEASURED,2023-01-03,2026-09-11,896,8.5348762944646062,7.5348762944646062,0.78855252604305237,0.40020594932223408,0.40020594932223408,1.4495629431218804,14,3.7962138084632517,0.89696513888965801,474.37830680239995,1822.7092399997882,0.94335902032248187,0
cardinality_15,bull,MEASURED,2023-01-03,2026-06-30,843,11.911616064579587,10.911616064579587,1.0345852769378117,0.36505776540542434,0.36505776540542434,1.7853887695609429,14,4.0137362637362637,0.89696513888965801,474.37830680239995,1822.7092399997882,0.94041584826382318,0
cardinality_15,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.79123235865243169,-0.20876764134756831,-0.70531026436258704,0.40020594932223408,0.40020594932223408,-0.99077559378589153,0,0,0,0,0,0.99055368632394181,0
cardinality_15,july_august,MEASURED,2026-07-01,2026-08-31,44,0.72842332760935702,-0.27157667239064298,-0.85003321707292068,0.40020594932223408,0.40020594932223408,-1.7269705683381467,0,0,0,0,0,0.9902889000682652,0
cardinality_15,recovery,MEASURED,2026-09-01,2026-09-11,9,0.98365476129547813,-0.016345238704521869,-0.45225356302841768,0.068064398531342274,0.32115636806057268,-0.9070085541202294,0,0,0,0,0,0.98960116883746296,0
cardinality_16,full,MEASURED,2023-01-03,2026-09-11,896,10.538317495664929,9.5383174956649288,0.89379404470301504,0.42559015935817235,0.42559015935817235,1.5282684444579886,17,4.6096881959910911,0.97697915417110859,512.30142123159999,1968.4216599997935,0.98466600752941957,0
cardinality_16,bull,MEASURED,2023-01-03,2026-06-30,843,14.120376029198219,13.120376029198219,1.1362677714457621,0.42559015935817235,0.42559015935817235,1.8286651164413392,17,4.8738226059654632,0.97697915417110859,512.30142123159999,1968.4216599997935,0.98378824115475993,0
cardinality_16,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.79470380540870988,-0.20529619459129012,-0.69850127958394004,0.41279166150928481,0.41279166150928481,-1.0024870387502274,0,0,0,0,0,0.99867485566009206,0
cardinality_16,july_august,MEASURED,2026-07-01,2026-08-31,44,0.74355761087271344,-0.25644238912728656,-0.83038278147149591,0.41279166150928481,0.41279166150928481,-1.6343609691158794,0,0,0,0,0,0.99863537725488027,0
cardinality_16,recovery,MEASURED,2026-09-01,2026-09-11,9,1.0037149507333372,0.0037149507333371634,0.14503723922829947,0.060788053937814612,0.30164180928288953,0.44753361917761786,0,0,0,0,0,0.99858876152028786,0
cardinality_17,full,MEASURED,2023-01-03,2026-09-11,896,11.242781973224972,10.242781973224972,0.92731619405698829,0.4020737653738361,0.4020737653738361,1.6271598197324535,17,4.6096881959910911,0.89031070525740963,480.88616796219998,1847.7144699998087,0.95677156078582137,0
cardinality_17,bull,MEASURED,2023-01-03,2026-06-30,843,16.014973823600368,15.014973823600368,1.2147881302729524,0.4020737653738361,0.4020737653738361,1.9993354349274663,17,4.8738226059654632,0.89031070525740963,480.88616796219998,1847.7144699998087,0.9544585571932489,0
cardinality_17,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.72196062750626433,-0.27803937249373567,-0.81729782097374803,0.3837070303225637,0.3837070303225637,-1.6584947737722824,0,0,0,0,0,0.99385552289245216,0
cardinality_17,july_august,MEASURED,2026-07-01,2026-08-31,44,0.68941109356424501,-0.31058890643575499,-0.89214121393690804,0.3837070303225637,0.3837070303225637,-2.2170143094962338,0,0,0,0,0,0.99365422631905043,0
cardinality_17,recovery,MEASURED,2026-09-01,2026-09-11,9,1.0182848630826948,0.018284863082694836,0.9383211896187349,0.059324345402252732,0.35148776827450501,1.424334226377364,0,0,0,0,0,0.99310764357209791,0
cardinality_18,full,MEASURED,2023-01-03,2026-09-11,896,9.5041387625057308,8.5041387625057308,0.84148843955535613,0.41479390301158592,0.41479390301158592,1.5243234783264803,17,4.6096881959910911,0.91143912010041273,483.10422079919994,1856.2369199997906,0.95570985935280672,0
cardinality_18,bull,MEASURED,2023-01-03,2026-06-30,843,12.668604755223258,11.668604755223258,1.0708437086946216,0.37644090804798169,0.37644090804798169,1.8417688210295844,17,4.8738226059654632,0.91143912010041273,483.10422079919994,1856.2369199997906,0.95339346293884453,0
cardinality_18,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.80442305905685363,-0.19557694094314637,-0.67875847259479249,0.41479390301158592,0.41479390301158592,-0.95045663790920665,0,0,0,0,0,0.992810814449547,0
cardinality_18,july_august,MEASURED,2026-07-01,2026-08-31,44,0.73949695689316597,-0.26050304310683403,-0.83585419625042356,0.41479390301158592,0.41479390301158592,-1.6926543444970892,0,0,0,0,0,0.99259979073006621,0
cardinality_18,recovery,MEASURED,2026-09-01,2026-09-11,9,1.014489579356558,0.014489579356558036,0.69119326112872548,0.062266381313123009,0.30654884260463799,1.1060228438674438,0,0,0,0,0,0.99232821450511188,0
cardinality_19,full,MEASURED,2023-01-03,2026-09-11,896,8.019932657400263,7.019932657400263,0.75862499462173805,0.40858022955576956,0.40858022955576956,1.5002862407425042,19,5.1520044543429844,0.96632486649755922,511.86505890519993,1966.7450199997893,0.98337675296244398,0
