date,method,model_fitted,count,rank_correlation,top4_logreturn,universe_logreturn
2024-08-28,learner,True,5,-0.29999999999999999,0.23491699042366096,0.24670961676206363
2024-08-28,price_prior,True,5,-0.19999999999999998,0.22669789794254411,0.24670961676206363
2024-08-29,learner,True,5,0.39999999999999997,0.28087524930088786,0.2858698204149876
2024-08-29,price_prior,True,5,-0.19999999999999998,0.24947611873920097,0.2858698204149876
2024-08-30,learner,True,5,-0.099999999999999992,0.23495990943645517,0.24091723404771354
2024-08-30,price_prior,True,5,-0.19999999999999998,0.20801950356663945,0.24091723404771354
2024-09-02,learner,True,5,0,0.27744504822834831,0.2830142074288351
2024-09-02,price_prior,True,5,-0.099999999999999992,0.25527773813407773,0.2830142074288351
2024-09-03,learner,True,5,0.49999999999999994,0.33835088597320478,0.32612009911026579
2024-09-03,price_prior,True,5,-0.29999999999999999,0.29011217679560608,0.32612009911026579
2024-09-04,learner,True,5,0.19999999999999998,0.30947479343832185,0.30813564696247753
2024-09-04,price_prior,True,5,-0.099999999999999992,0.27765030680788405,0.30813564696247753
2024-09-05,learner,True,5,0,0.2670030437694661,0.27038467380356401
2024-09-05,price_prior,True,5,-0.099999999999999992,0.23651741757597983,0.27038467380356401
2024-09-06,learner,True,5,0.099999999999999992,0.28888442972452871,0.28878343346314428
2024-09-06,price_prior,True,5,-0.099999999999999992,0.25863817551559171,0.28878343346314428
2024-09-09,learner,True,5,0.099999999999999992,0.28000001845862066,0.28275827157486938
2024-09-09,price_prior,True,5,0,0.25952877260628915,0.28275827157486938
2024-09-10,learner,True,5,0.099999999999999992,0.28523739576736862,0.28737792202003654
2024-09-10,price_prior,True,5,-0.099999999999999992,0.26124411175478263,0.28737792202003654
2024-09-11,learner,True,5,0.39999999999999997,0.2702823444605118,0.26927017150439209
2024-09-11,price_prior,True,5,-0.59999999999999998,0.25290060661625091,0.26927017150439209
2024-09-12,learner,True,5,0.29999999999999999,0.29004344439914742,0.2929545857211765
2024-09-12,price_prior,True,5,-0.099999999999999992,0.28460676237648441,0.2929545857211765
2024-09-13,learner,True,5,0.29999999999999999,0.26126959634921559,0.26431974701598382
