case_index,case,group,policy,window,universe_size,cost_multiplier,delay,average_exposure_full,status,start,end,sessions,wealth,total_return,cagr,max_drawdown,inherited_drawdown,sharpe_zero_rf,orders,orders_per_year,gross_turnover,fees,slippage,average_exposure,blocked_attempts
12,workbuddy_c,original_pool,equal_weight,full,8,1,1,0.98928628131067475,MEASURED,2023-01-03,2026-09-11,896,21.864972396356723,20.864972396356723,1.3082551561059603,0.40627023211793128,0.40627023211793128,1.9285161030170643,237,64.264476614699333,5.5607647587283946,35271.277932878198,67690.780239996602,0.98928628131067475,30
12,workbuddy_c,original_pool,equal_weight,july_august,8,1,1,0.98928628131067475,MEASURED,2026-07-01,2026-08-31,44,0.71688075781237015,-0.28311924218762979,-0.86371161903611315,0.3713320475305717,0.3713320475305717,-1.9788947466998577,7,41.91393442622951,0.21351185385305871,5466.7442964652,10099.290729999608,0.99516285686677963,2
12,workbuddy_c,original_pool,equal_weight,late_june_august,8,1,1,0.98928628131067475,MEASURED,2026-06-22,2026-08-31,51,0.78643440144181098,-0.21356559855818891,-0.71451595270113333,0.3713320475305717,0.3713320475305717,-1.1448046618010803,13,67.832142857142856,0.34649604713620979,9451.2544762598009,18319.281439998969,0.99439356003222334,3
12,workbuddy_c,original_pool,equal_weight,recovery,8,1,1,0.98928628131067475,MEASURED,2026-09-01,2026-09-11,9,0.95902548835553159,-0.0409745116444684,-0.78305671176047287,0.068374478303405095,0.33213559000880027,-3.2382414588118862,0,0,0,0,0,0.97065069561308581,0
12,workbuddy_c,original_pool,treatment,bull,8,1,1,0.72212265142690035,MEASURED,2023-01-03,2026-06-30,843,24.969415238747537,23.969415238747537,1.5155364715527209,0.41883761959502208,0.41883761959502208,1.8812042745914177,110,31.536499215070645,53.725188244376987,308556.05871833861,575227.37806824443,0.75079665478888125,1
12,workbuddy_c,original_pool,treatment,full,8,1,1,0.72212265142690035,MEASURED,2023-01-03,2026-09-11,896,15.557134668585274,14.557134668585274,1.1047542903812175,0.41883761959502208,0.41883761959502208,1.5763954316272664,118,31.996659242761691,58.904580312581928,411701.24220667634,762219.282782119,0.72212265142690035,1
12,workbuddy_c,original_pool,treatment,july_august,8,1,1,0.72212265142690035,MEASURED,2026-07-01,2026-08-31,44,0.62304761724830915,-0.3769523827516908,-0.94116255369308643,0.3769523827516908,0.41096931533379483,-4.8699861375750499,8,47.9016393442623,5.1793920682049421,103145.18348833772,186991.9047138746,0.32046172026081532,0
12,workbuddy_c,original_pool,treatment,late_june_august,8,1,1,0.72212265142690035,MEASURED,2026-06-22,2026-08-31,51,0.61345789189967914,-0.3865421081003208,-0.92189277957327564,0.41096931533379483,0.41096931533379483,-4.2844536537436362,10,52.178571428571431,5.9171026166011815,122073.90274483772,224082.42971387005,0.40634994111629041,0
12,workbuddy_c,original_pool,treatment,recovery,8,1,1,0.72212265142690035,MEASURED,2026-09-01,2026-09-11,9,1,0,0,0,0.41096931533379483,0,0,0,0,0,0,0,0
13,workbuddy_d,original_pool,buy_hold,bull,13,1,1,0.98103793966749475,MEASURED,2023-01-03,2026-06-30,843,19.408155760225988,18.408155760225988,1.34023368509959,0.41844637187717909,0.41844637187717909,1.9286214188272424,13,3.7270408163265305,0.93475080182158798,515.67983026559989,1981.4025599997919,0.97988040988319602,0
13,workbuddy_d,original_pool,buy_hold,full,13,1,1,0.98103793966749475,MEASURED,2023-01-03,2026-09-11,896,14.06509497336326,13.06509497336326,1.0479918223531079,0.41844637187717909,0.41844637187717909,1.6195461036849796,13,3.5250556792873047,0.93475080182158798,515.67983026559989,1981.4025599997919,0.98103793966749475,0
13,workbuddy_d,original_pool,buy_hold,july_august,13,1,1,0.98103793966749475,MEASURED,2026-07-01,2026-08-31,44,0.71723593703641342,-0.28276406296358653,-0.86330680414399441,0.37423601996025219,0.38311411002133272,-1.7997081538278823,0,0,0,0,0,0.99945700362115075,0
13,workbuddy_d,original_pool,buy_hold,late_june_august,13,1,1,0.98103793966749475,MEASURED,2026-06-22,2026-08-31,51,0.73183090536777318,-0.26816909463222671,-0.80388327063849063,0.38311411002133272,0.38311411002133272,-1.4554144686086019,0,0,0,0,0,0.99947309879991375,0
13,workbuddy_d,original_pool,buy_hold,recovery,13,1,1,0.98103793966749475,MEASURED,2026-09-01,2026-09-11,9,1.0104070280455166,0.0104070280455166,0.45958532814804037,0.0627694653020998,0.33732170382400112,0.86186731122937421,0,0,0,0,0,0.99941113902338197,0
13,workbuddy_d,original_pool,control,bull,13,1,1,0.51046886947608727,MEASURED,2023-01-03,2026-06-30,843,3.9245160289729406,2.9245160289729406,0.4799115977744477,0.45374013780318639,0.45374013780318639,1.1403846588224007,186,53.32535321821036,50.985165332000861,96465.372706798109,171510.13068132405,0.53486587557663323,35
13,workbuddy_d,original_pool,control,full,13,1,1,0.51046886947608727,MEASURED,2023-01-03,2026-09-11,896,3.3845544553515445,2.3845544553515445,0.3918057865115947,0.45374013780318639,0.45374013780318639,1.0002526898241608,193,52.333518930957688,53.951642178557911,108356.5540595895,191542.2065713238,0.51046886947608727,35
13,workbuddy_d,original_pool,control,july_august,13,1,1,0.51046886947608727,MEASURED,2026-07-01,2026-08-31,44,0.862413207224763,-0.137586792775237,-0.58782392698412067,0.16042421619302971,0.1642543991059062,-2.3192514427411042,7,41.91393442622951,2.966476846557049,11891.1813527914,20032.075889999749,0.1474584986243746,0
13,workbuddy_d,original_pool,control,late_june_august,13,1,1,0.51046886947608727,MEASURED,2026-06-22,2026-08-31,51,0.95340073796372315,-0.046599262036276602,-0.22041686580769221,0.1642543991059062,0.1642543991059062,-0.35207899865061798,9,46.960714285714289,3.8088172649476761,15287.479527541203,26658.973493853038,0.25591142415871881,0
13,workbuddy_d,original_pool,control,recovery,13,1,1,0.51046886947608727,MEASURED,2026-09-01,2026-09-11,9,1,0,0,0,0.14152116105247961,0,0,0,0,0,0,0,0
13,workbuddy_d,original_pool,equal_weight,bull,13,1,1,0.97733110415849944,MEASURED,2023-01-03,2026-06-30,843,15.515282612492488,14.515282612492488,1.1947516403429257,0.38166737099376619,0.38166737099376619,2.1147867574998784,252,72.24725274725273,4.0977977340418148,12683.979947489701,24570.998259998487,0.9772375162711302,65
13,workbuddy_d,original_pool,equal_weight,full,13,1,1,0.97733110415849944,MEASURED,2023-01-03,2026-09-11,896,10.924961611252964,9.9249616112529626,0.91238796833551516,0.38166737099376619,0.38166737099376619,1.6933501045021293,265,71.856904231625833,4.3016846578832686,15280.215770737699,29383.009499998287,0.97733110415849944,67
13,workbuddy_d,original_pool,equal_weight,july_august,13,1,1,0.97733110415849944,MEASURED,2026-07-01,2026-08-31,44,0.75280143698273272,-0.2471985630172672,-0.81735875427947435,0.37978220735254842,0.37978220735254842,-1.568768342087896,13,77.840163934426243,0.20388692384145379,2596.2358232480001,4812.0112399998006,0.98296626804051845,2
13,workbuddy_d,original_pool,equal_weight,late_june_august,13,1,1,0.97733110415849944,MEASURED,2026-06-22,2026-08-31,51,0.89828935368110541,-0.1017106463188945,-0.42860996684918351,0.37978220735254842,0.37978220735254842,-0.26271998412826297,22,114.79285714285714,0.34345250514363618,4743.3646601279997,9003.4602399994747,0.98375766425404965,2
13,workbuddy_d,original_pool,equal_weight,recovery,13,1,1,0.97733110415849944,MEASURED,2026-09-01,2026-09-11,9,0.93536214467272238,-0.064637855327277602,-0.91289625853430878,0.092708754802890994,0.31698984685376352,-4.7845414572014819,0,0,0,0,0,0.95854747951889563,0
13,workbuddy_d,original_pool,treatment,bull,13,1,1,0.71426119168048863,MEASURED,2023-01-03,2026-06-30,843,5.2532785980341581,4.2532785980341581,0.60895584364733157,0.6530625667480785,0.6530625667480785,1.2046838563226097,138,39.563971742543167,61.641808548497934,106057.78409156976,182043.31231246321,0.7267053517509513,1
13,workbuddy_d,original_pool,treatment,full,13,1,1,0.71426119168048863,MEASURED,2023-01-03,2026-09-11,896,2.9362585050575296,1.9362585050575296,0.33920241526748079,0.6530625667480785,0.6530625667480785,0.83064188462086863,157,42.571826280623611,72.63149500507609,147968.87667128848,266189.37454131542,0.71426119168048863,1
13,workbuddy_d,original_pool,treatment,july_august,13,1,1,0.71426119168048863,MEASURED,2026-07-01,2026-08-31,44,0.60384709056782415,-0.39615290943217568,-0.95121847313831598,0.3997095745750574,0.46701771927217062,-3.7687356363953297,16,95.8032786885246,9.4984172832207356,36684.86650448911,75287.803688852626,0.55082318291106513,0
13,workbuddy_d,original_pool,treatment,late_june_august,13,1,1,0.71426119168048863,MEASURED,2026-06-22,2026-08-31,51,0.53865229105162182,-0.46134770894837812,-0.96037163113143398,0.46701771927217062,0.46701771927217062,-4.2314635060632479,21,109.575,10.651075065299455,45394.99733326061,87501.635624434159,0.59178838680823254,0
13,workbuddy_d,original_pool,treatment,recovery,13,1,1,0.71426119168048863,MEASURED,2026-09-01,2026-09-11,9,0.92562883707196264,-0.074371162928037304,-0.94055615371804324,0.080301219554168093,0.50969919933649654,-8.0821783567436505,3,109.575,1.491269173357441,5226.2260752295997,8858.2585399996133,0.34768846350878302,0
14,workbuddy_e,original_pool,buy_hold,bull,26,1,1,0.98713838637740681,MEASURED,2023-01-03,2026-06-30,843,15.473890862588304,14.473890862588304,1.1930713902382948,0.41864834427969039,0.41864834427969039,1.9734219229276528,26,7.454081632653061,0.98352857323363119,509.59487338759993,1958.0222599997917,0.98643725354823919,0
14,workbuddy_e,original_pool,buy_hold,full,26,1,1,0.98713838637740681,MEASURED,2023-01-03,2026-09-11,896,11.218388165044354,10.218388165044354,0.92618137896264596,0.41864834427969039,0.41864834427969039,1.6254356553284215,26,7.0501113585746094,0.98352857323363119,509.59487338759993,1958.0222599997917,0.98713838637740681,0
14,workbuddy_e,original_pool,buy_hold,july_august,26,1,1,0.98713838637740681,MEASURED,2026-07-01,2026-08-31,44,0.72152529376207908,-0.27847470623792081,-0.85833839090414421,0.3833322039420694,0.3833322039420694,-1.9379012661294583,0,0,0,0,0,0.99830939919470818,0
14,workbuddy_e,original_pool,buy_hold,late_june_august,26,1,1,0.98713838637740681,MEASURED,2026-06-22,2026-08-31,51,0.76300440988601292,-0.23699559011398699,-0.75619482570390717,0.3833322039420694,0.3833322039420694,-1.3438619490084134,0,0,0,0,0,0.99835906677474984,0
14,workbuddy_e,original_pool,buy_hold,recovery,26,1,1,0.98713838637740681,MEASURED,2026-09-01,2026-09-11,9,1.0047994139844705,0.0047994139844701996,0.19110240810907769,0.062605225982655402,0.32364596030609771,0.5187112553734905,0,0,0,0,0,0.99819732093596081,0
14,workbuddy_e,original_pool,control,bull,26,1,1,0.51838776700135314,MEASURED,2023-01-03,2026-06-30,843,8.3252111432420168,7.3252111432420159,0.83600191547084057,0.29935936608879321,0.29935936608879321,1.6143424549767642,173,49.598312401883831,46.334937188039369,121497.93067459084,226729.19488469703,0.5426891739023052,40
14,workbuddy_e,original_pool,control,full,26,1,1,0.51838776700135314,MEASURED,2023-01-03,2026-09-11,896,6.9132896291751154,5.9132896291751154,0.68922440171614774,0.29935936608879321,0.29935936608879321,1.4308592604640389,179,48.537305122494438,49.376789749812687,146517.38201337823,269036.97565600404,0.51838776700135314,40
14,workbuddy_e,original_pool,control,july_august,26,1,1,0.51838776700135314,MEASURED,2026-07-01,2026-08-31,44,0.83040411951437076,-0.1695958804856291,-0.67135327248912335,0.1811162727304137,0.19670532656775239,-2.8389218823310127,6,35.926229508196727,3.0418525617733265,25019.451338787359,42307.780771306978,0.1588287643993006,0
14,workbuddy_e,original_pool,control,late_june_august,26,1,1,0.51838776700135314,MEASURED,2026-06-22,2026-08-31,51,0.94623446549894841,-0.053765534501051503,-0.25051150192614791,0.19670532656775239,0.19670532656775239,-0.35592406646295333,6,31.307142857142857,3.0418525617733265,25019.451338787359,42307.780771306978,0.27383688418475738,0
14,workbuddy_e,original_pool,control,recovery,26,1,1,0.51838776700135314,MEASURED,2026-09-01,2026-09-11,9,1,0,0,0,0.1854042475281894,0,0,0,0,0,0,0,0
14,workbuddy_e,original_pool,equal_weight,bull,26,1,1,0.93821548414656863,MEASURED,2023-01-03,2026-06-30,843,11.432528598914264,10.432528598914264,1.0107801027426735,0.39422336095485933,0.39422336095485933,2.0785845268062046,215,61.639521193092619,2.8104070181892431,7170.6299639054996,13463.517659999188,0.93847464212637199,224
14,workbuddy_e,original_pool,equal_weight,full,26,1,1,0.93821548414656863,MEASURED,2023-01-03,2026-09-11,896,8.0332090383454275,7.0332090383454258,0.7594139328991798,0.39422336095485933,0.39422336095485933,1.6295935472248906,229,62.095211581291757,2.9262590347417627,8126.6081853907008,15458.225609999061,0.93821548414656863,232
14,workbuddy_e,original_pool,equal_weight,july_august,26,1,1,0.93821548414656863,MEASURED,2026-07-01,2026-08-31,44,0.74120142189725702,-0.25879857810274293,-0.83357575046224031,0.38387081167879061,0.38387081167879061,-1.9677329131948047,14,83.827868852459019,0.1158520165525197,955.97822148520004,1994.7079499998692,0.93411376316961925,8
14,workbuddy_e,original_pool,equal_weight,late_june_august,26,1,1,0.93821548414656863,MEASURED,2026-06-22,2026-08-31,51,0.88307096168166133,-0.1169290383183386,-0.47734780780905128,0.38387081167879061,0.38387081167879061,-0.50151174426093292,25,130.44642857142858,0.22183803640083771,2144.5730004860002,4324.717429999725,0.93450714686874836,11
14,workbuddy_e,original_pool,equal_weight,recovery,26,1,1,0.93821548414656863,MEASURED,2026-09-01,2026-09-11,9,0.94800478185641235,-0.051995218143587603,-0.85776563622542601,0.084680290843154801,0.32156373008236272,-3.8190679607717457,0,0,0,0,0,0.93399387814785284,0
14,workbuddy_e,original_pool,treatment,bull,26,1,1,0.74470780218423327,MEASURED,2023-01-03,2026-06-30,843,12.558023286332192,11.558023286332192,1.0656452049016756,0.51551159583545048,0.51551159583545048,1.6457841378707516,137,39.27727629513344,63.566953379913791,196547.23563907703,364181.74745574087,0.75935504257640485,1
14,workbuddy_e,original_pool,treatment,full,26,1,1,0.74470780218423327,MEASURED,2023-01-03,2026-09-11,896,7.3172686161880094,6.3172686161880094,0.71543891272556825,0.51551159583545048,0.51551159583545048,1.2885816869689253,162,43.92761692650334,75.906638431006428,312867.93413753319,590496.19890538731,0.74470780218423327,1
14,workbuddy_e,original_pool,treatment,july_august,26,1,1,0.74470780218423327,MEASURED,2026-07-01,2026-08-31,44,0.63539073262210055,-0.36460926737789939,-0.93382912372885762,0.41356779634965102,0.41356779634965102,-4.5048883562735602,25,149.6926229508197,12.339685051092651,116320.69849845608,226314.4514496465,0.51415962547259475,0
14,workbuddy_e,original_pool,treatment,late_june_august,26,1,1,0.74470780218423327,MEASURED,2026-06-22,2026-08-31,51,0.76841459213061714,-0.23158540786938281,-0.74703863128004255,0.41356779634965102,0.41356779634965102,-1.8582794282545343,29,151.31785714285715,14.916491283890908,148959.06925720343,288390.42775493168,0.54924659370260065,0
14,workbuddy_e,original_pool,treatment,recovery,26,1,1,0.74470780218423327,MEASURED,2026-09-01,2026-09-11,9,0.91703695636605875,-0.082963043633940997,-0.95771568909780924,0.082963043633940997,0.4173232164530285,-7.9742456366552927,0,0,0,0,0,0.49987403826327542,0
15,dumate_18,original_pool,buy_hold,bull,18,1,1,0.9904261993376472,MEASURED,2023-01-03,2026-06-30,843,19.604123431250759,18.604123431250759,1.3469839742782437,0.41778881912834959,0.41778881912834959,2.0197871010771857,18,5.1605180533751964,0.98076724524668757,514.23924692139997,1975.8673899997959,0.98987056069751223,0
15,dumate_18,original_pool,buy_hold,full,18,1,1,0.9904261993376472,MEASURED,2023-01-03,2026-09-11,896,14.39697552758363,13.39697552758363,1.0609842346244025,0.41778881912834959,0.41778881912834959,1.6960548340956767,18,4.8808463251670382,0.98076724524668757,514.23924692139997,1975.8673899997959,0.9904261993376472,0
15,dumate_18,original_pool,buy_hold,july_august,18,1,1,0.9904261993376472,MEASURED,2026-07-01,2026-08-31,44,0.723571687956304,-0.276428312043696,-0.85591556167248384,0.38278388136706348,0.38368078503698549,-1.8772265374404176,0,0,0,0,0,0.99927163748940995,0
15,dumate_18,original_pool,buy_hold,late_june_august,18,1,1,0.9904261993376472,MEASURED,2026-06-22,2026-08-31,51,0.75527405379636192,-0.244725946203638,-0.76881106928948295,0.38368078503698549,0.38368078503698549,-1.3749687609935035,0,0,0,0,0,0.99929325602892705,0
15,dumate_18,original_pool,buy_hold,recovery,18,1,1,0.9904261993376472,MEASURED,2026-09-01,2026-09-11,9,1.0149444493951545,0.0149444493951542,0.71911137658600388,0.058974381087070697,0.32008994927625628,1.1699347185492921,0,0,0,0,0,0.99922665433280644,0
15,dumate_18,original_pool,control,bull,18,1,1,0.51433995498044538,MEASURED,2023-01-03,2026-06-30,843,4.9737313164253516,3.9737313164253512,0.5839287786763252,0.38138642501057413,0.38138642501057413,1.3205299035026203,194,55.618916797488232,51.471531057366803,99171.434878826811,179208.72834496302,0.53897896570115222,39
15,dumate_18,original_pool,control,full,18,1,1,0.51433995498044538,MEASURED,2023-01-03,2026-09-11,896,4.2017954104002353,3.2017954104002357,0.4758745430526532,0.38138642501057413,0.38138642501057413,1.1554734924033432,202,54.773942093541208,54.495446370253738,114275.2542575018,204711.50994499133,0.51433995498044538,39
15,dumate_18,original_pool,control,july_august,18,1,1,0.51433995498044538,MEASURED,2026-07-01,2026-08-31,44,0.84479742533018243,-0.15520257466981749,-0.63573615069243905,0.16603688036617911,0.16603688036617911,-2.6405857684094016,8,47.9016393442623,3.0239153128869347,15103.819378674982,25502.781600028324,0.1474848085547216,0
15,dumate_18,original_pool,control,late_june_august,18,1,1,0.51433995498044538,MEASURED,2026-06-22,2026-08-31,51,0.94969233016309595,-0.0503076698369039,-0.2361098073162794,0.16603688036617911,0.16603688036617911,-0.54821671899592295,14,73.049999999999983,3.5240579128941927,16557.291356114984,30457.937600027672,0.2087466759254849,2
15,dumate_18,original_pool,control,recovery,18,1,1,0.51433995498044538,MEASURED,2026-09-01,2026-09-11,9,1,0,0,0,0.15520257466981749,0,0,0,0,0,0,0,0
15,dumate_18,original_pool,equal_weight,bull,18,1,1,0.96680425972057915,MEASURED,2023-01-03,2026-06-30,843,16.405222431491495,15.405222431491495,1.2301282719154505,0.3900574096778095,0.3900574096778095,2.199259974043529,255,73.10733908948194,3.6605875961998242,12011.954734740901,22937.52677999864,0.966574321691544,137
15,dumate_18,original_pool,equal_weight,full,18,1,1,0.96680425972057915,MEASURED,2023-01-03,2026-09-11,896,11.811176050016416,10.811176050016416,0.95326425527054337,0.3900574096778095,0.3900574096778095,1.7843636685898232,271,73.4838530066815,3.8337332098640391,14204.4669575635,27212.390669998455,0.96680425972057915,144
15,dumate_18,original_pool,equal_weight,july_august,18,1,1,0.96680425972057915,MEASURED,2026-07-01,2026-08-31,44,0.75077838364080673,-0.24922161635919321,-0.8202780372752565,0.38287422724686693,0.38287422724686693,-1.7591556556295622,16,95.8032786885246,0.17314561366421491,2192.5122228226001,4274.8638899998186,0.97298812216838837,7
15,dumate_18,original_pool,equal_weight,late_june_august,18,1,1,0.96680425972057915,MEASURED,2026-06-22,2026-08-31,51,0.88239959995231898,-0.11760040004768089,-0.47941780440016968,0.38287422724686693,0.38287422724686693,-0.45909458247656842,26,135.66428571428571,0.2738965477557655,3829.398065414,7449.1497799995532,0.9726667116627904,11
15,dumate_18,original_pool,equal_weight,recovery,18,1,1,0.96680425972057915,MEASURED,2026-09-01,2026-09-11,9,0.95895727838196765,-0.0410427216180324,-0.78361957853517561,0.082703747079362996,0.31131380191247537,-3.0036870192529821,0,0,0,0,0,0.95810957202871161,0
15,dumate_18,original_pool,treatment,bull,18,1,1,0.7573991728034617,MEASURED,2023-01-03,2026-06-30,843,11.759902898653335,10.759902898653335,1.0271219577566386,0.44593636363624828,0.44593636363624828,1.6314570748776502,131,37.557103610675043,63.567687587310473,182337.82771627005,338499.35600100522,0.76674251035015595,1
15,dumate_18,original_pool,treatment,full,18,1,1,0.7573991728034617,MEASURED,2023-01-03,2026-09-11,896,8.1880215185115635,7.1880215185115643,0.76854413585473147,0.44593636363624828,0.44593636363624828,1.3530412180982232,151,40.944877505567931,73.469379148998442,268844.07957982522,508028.84442099754,0.7573991728034617,1
15,dumate_18,original_pool,treatment,july_august,18,1,1,0.7573991728034617,MEASURED,2026-07-01,2026-08-31,44,0.61802105724844447,-0.38197894275155542,-0.94394823819567519,0.38197894275155542,0.38197894275155542,-4.3876748307632072,19,113.76639344262296,9.4234601702867167,84756.83775711518,162807.6944199935,0.53012431709605923,0
15,dumate_18,original_pool,treatment,late_june_august,18,1,1,0.7573991728034617,MEASURED,2026-06-22,2026-08-31,51,0.79214165949600257,-0.20785834050399729,-0.70353887783893732,0.38197894275155542,0.38197894275155542,-1.5471992285560103,21,109.575,9.8824894119392876,89628.263476454144,172357.5787407067,0.59005263646348605,0
15,dumate_18,original_pool,treatment,recovery,18,1,1,0.7573991728034617,MEASURED,2026-09-01,2026-09-11,9,1.1266057589009946,0.12660575890099449,76.798476245146361,0.0614096358425026,0.41993139082018088,5.4139564924754522,1,36.524999999999999,0.47823139140127813,1749.4141064399996,6721.793999998823,0.99336140605485956,0
16,union,original_pool,buy_hold,bull,34,1,1,0.94533648200398601,MEASURED,2023-01-03,2026-06-30,843,12.567154542540663,11.567154542540663,1.0660757049222118,0.39879079738928841,0.39879079738928841,1.9278460774233448,32,9.1742543171114583,0.88683408344639525,474.07093974240001,1821.5282399998107,0.9424900734029068,0
16,union,original_pool,buy_hold,full,34,1,1,0.94533648200398601,MEASURED,2023-01-03,2026-09-11,896,9.1023091233018008,8.102309123301799,0.82004341695566196,0.39879079738928841,0.39879079738928841,1.5625991522648812,32,8.6770601336302917,0.88683408344639525,474.07093974240001,1821.5282399998107,0.94533648200398601,0
16,union,original_pool,buy_hold,july_august,34,1,1,0.94533648200398601,MEASURED,2026-07-01,2026-08-31,44,0.72401221433353424,-0.2759877856664657,-0.85538951140308184,0.38517880585239422,0.38517880585239422,-1.9430046406423649,0,0,0,0,0,0.99071179167145196,0
16,union,original_pool,buy_hold,late_june_august,34,1,1,0.94533648200398601,MEASURED,2026-06-22,2026-08-31,51,0.77178534306764845,-0.22821465693235141,-0.74119482984447771,0.38517880585239422,0.38517880585239422,-1.2986909694837672,0,0,0,0,0,0.99098214404370755,0
16,union,original_pool,buy_hold,recovery,34,1,1,0.94533648200398601,MEASURED,2026-09-01,2026-09-11,9,1.0003885946967068,0.00038859469670680003,0.0142918297120151,0.063631678163597605,0.3220578978754508,0.2304089446587157,0,0,0,0,0,0.99011524037521981,0
16,union,original_pool,control,bull,34,1,1,0.53194120574922554,MEASURED,2023-01-03,2026-06-30,843,9.3060810226261896,8.3060810226261896,0.8955752935512693,0.30557893804803971,0.30557893804803971,1.6613830964488443,180,51.605180533751962,44.713235160212555,124221.77911800415,232078.61610697248,0.55265512141987538,45
16,union,original_pool,control,full,34,1,1,0.53194120574922554,MEASURED,2023-01-03,2026-09-11,896,6.5087580441559476,5.5087580441559476,0.66183013609062291,0.33466426752273981,0.33466426752273981,1.3678521124347196,198,53.689309576837417,50.393981650244449,167674.10304096661,310915.85666800366,0.53194120574922554,45
16,union,original_pool,control,july_august,34,1,1,0.53194120574922554,MEASURED,2026-07-01,2026-08-31,44,0.69940913133369298,-0.30059086866630691,-0.88242991564318873,0.32225234384789497,0.33466426752273981,-4.8901060567560535,18,107.77868852459017,5.6807464900318987,43452.323922962474,78837.240561031198,0.24388756805343359,0
16,union,original_pool,control,late_june_august,34,1,1,0.53194120574922554,MEASURED,2026-06-22,2026-08-31,51,0.79673430028410064,-0.20326569971589931,-0.69446004078541945,0.33466426752273981,0.33466426752273981,-1.9726979256021409,18,93.921428571428578,5.6807464900318987,43452.323922962474,78837.240561031198,0.34727145643351121,0
16,union,original_pool,control,recovery,34,1,1,0.53194120574922554,MEASURED,2026-09-01,2026-09-11,9,1,0,0,0,0.31339948951036778,0,0,0,0,0,0,0,0
16,union,original_pool,equal_weight,bull,34,1,1,0.93303168737665321,MEASURED,2023-01-03,2026-06-30,843,10.36144636518201,9.3614463651820099,0.95486333470695839,0.41114030073233637,0.41114030073233637,1.9955890839925527,218,62.499607535321822,2.7521313242387127,6679.0903892663,12408.003679999274,0.93494946113110522,290
16,union,original_pool,equal_weight,full,34,1,1,0.93303168737665321,MEASURED,2023-01-03,2026-09-11,896,7.4656812925704354,6.4656812925704363,0.72480450423588683,0.41114030073233637,0.41114030073233637,1.5781206767046716,229,62.095211581291757,2.8609382209590031,7506.2806358650996,14065.062439999156,0.93303168737665321,304
16,union,original_pool,equal_weight,july_august,34,1,1,0.93303168737665321,MEASURED,2026-07-01,2026-08-31,44,0.75279394158719382,-0.2472060584128061,-0.81736964264227108,0.38766733886121951,0.38766733886121951,-1.8833064205837629,11,65.864754098360649,0.10880689672028999,827.19024659879994,1657.058759999883,0.9014188393165864,14
16,union,original_pool,equal_weight,late_june_august,34,1,1,0.93303168737665321,MEASURED,2026-06-22,2026-08-31,51,0.89803758432032077,-0.10196241567967911,-0.42944509816109311,0.38766733886121951,0.38766733886121951,-0.40514343165451822,23,120.01071428571429,0.21108354889161171,1896.5289747708,3704.4555599997298,0.90502503682086977,17
16,union,original_pool,equal_weight,recovery,34,1,1,0.93303168737665321,MEASURED,2026-09-01,2026-09-11,9,0.95713444901843125,-0.042865550981568801,-0.79814620924499236,0.078438140387999997,0.30625381528625828,-3.0481845014538309,0,0,0,0,0,0.90795191400330444,0
16,union,original_pool,treatment,bull,34,1,1,0.76155025819369881,MEASURED,2023-01-03,2026-06-30,843,16.735827130498151,15.735827130498151,1.2429215109573315,0.33946591463781017,0.33946591463781017,1.7827120189515289,133,38.130494505494497,63.186369458690237,215879.54265101199,393690.64070433134,0.76795498987354038,1
16,union,original_pool,treatment,full,34,1,1,0.76155025819369881,MEASURED,2023-01-03,2026-09-11,896,10.391757415410927,9.3917574154109289,0.88661588672360025,0.44179980543735081,0.44179980543735081,1.4378736561797785,161,43.656458797327403,76.678192704442253,379312.54302328592,724342.49248629052,0.76155025819369881,2
16,union,original_pool,treatment,july_august,34,1,1,0.76155025819369881,MEASURED,2026-07-01,2026-08-31,44,0.62891288971041692,-0.37108711028958302,-0.93776720290840965,0.3742563132496296,0.3742563132496296,-3.3689922706182349,27,161.66803278688525,12.996289124999436,160867.90852295392,320795.96978196094,0.59174773140002912,1
16,union,original_pool,treatment,late_june_august,34,1,1,0.76155025819369881,MEASURED,2026-06-22,2026-08-31,51,0.77330084948566291,-0.22669915051433701,-0.73853211330314328,0.3742563132496296,0.3742563132496296,-1.4302975335680028,32,166.97142857142859,15.707512138924844,208933.50330142656,404668.56506776961,0.58861115215047344,1
16,union,original_pool,treatment,recovery,34,1,1,0.76155025819369881,MEASURED,2026-09-01,2026-09-11,9,0.98730496952109204,-0.012695030478907901,-0.37290321707217328,0.1124363903247832,0.44179980543735081,-0.36026786635411251,1,36.524999999999999,0.49553412075258391,2565.0918493199997,9855.8819999982752,0.99178607739536162,0
17,remove_optical_leaders,joint_removal,buy_hold,bull,31,1,1,0.93156371652550718,MEASURED,2023-01-03,2026-06-30,843,8.0043822424150015,7.0043822424150015,0.81543194617431325,0.45691302126687872,0.45691302126687872,1.761519352437402,31,8.887558869701726,0.90367175436035585,489.59915224219998,1881.192469999799,0.92788168255753956,6
17,remove_optical_leaders,joint_removal,buy_hold,full,31,1,1,0.93156371652550718,MEASURED,2023-01-03,2026-09-11,896,5.7160804604789961,4.7160804604789961,0.60432875529422148,0.45691302126687872,0.45691302126687872,1.3650959739068824,31,8.405902004454342,0.90367175436035585,489.59915224219998,1881.192469999799,0.93156371652550718,6
17,remove_optical_leaders,joint_removal,buy_hold,july_august,31,1,1,0.93156371652550718,MEASURED,2026-07-01,2026-08-31,44,0.73657816272169974,-0.26342183727830021,-0.83969554551927295,0.405973386666168,0.405973386666168,-1.8773473945909409,0,0,0,0,0,0.99020429587754599,0
