symbol,entry,entry_signal,net_cash,buy_notional,buys,sells,entry_reason,exit,exit_signal,pnl,exit_reason,return_on_buys
sh688019,2025-03-25,2025-03-24,-58552.438156196033,918921.90389999992,1,1,RECOVERY_WAIT|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,2025-04-08,2025-04-07,-58552.438156196033,CROSS_SECTION_SHOCK|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,-0.063718622777075407
sz002371,2025-04-16,2025-04-15,-16708.122568514431,944893.94999999995,1,1,CONFIRMED_RECOVERY|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,2025-05-12,2025-05-09,-16708.122568514431,TREND_OPEN|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,-0.017682537356191592
sh688268,2025-04-16,2025-04-15,-44247.346952221647,498343.84599999996,1,1,CONFIRMED_RECOVERY|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,2025-05-16,2025-05-15,-44247.346952221647,MARKET_WEAK_WARNING|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,-0.088788789722952954
sh600206,2025-05-13,2025-05-12,-128799.24116941146,1192521.3299999998,1,1,TREND_OPEN|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,2025-05-26,2025-05-23,-128799.24116941146,MARKET_WEAK_WARNING|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,-0.10800581753066964
sh688205,2025-05-27,2025-05-26,181337.9409226639,845567.62289999984,1,1,MARKET_WEAK_WARNING|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,2025-06-23,2025-06-20,181337.9409226639,TREND_OPEN|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,0.214457053476975
sh601869,2025-06-24,2025-06-23,1181246.662267413,971926.95599999989,1,3,TREND_OPEN|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,2025-09-05,2025-09-04,1181246.662267413,ACCUMULATED_MARKET_SHOCK|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,1.215365676376418
sh688498,2025-05-19,2025-05-16,1862817.5441105592,1148625.8784,1,2,MARKET_WEAK_WARNING|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,2025-09-05,2025-09-04,1862817.5441105592,ACCUMULATED_MARKET_SHOCK|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,1.6217791877590342
sh603986,2025-09-16,2025-09-15,-61149.044123419793,1524623.0999999999,2,1,CONFIRMED_RECOVERY|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,2025-10-15,2025-10-14,-61149.044123419793,CROSS_SECTION_SHOCK|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,-0.040107646357594735
sh688041,2025-09-16,2025-09-15,-193293.77516253362,2165118.3353799996,2,1,CONFIRMED_RECOVERY|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,2025-10-15,2025-10-14,-193293.77516253362,CROSS_SECTION_SHOCK|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,-0.089276309753576893
sh688347,2025-10-29,2025-10-28,-84094.312514889636,556474.79888000002,1,1,CONFIRMED_RECOVERY|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,2025-11-17,2025-11-14,-84094.312514889636,RECOVERY_WAIT|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,-0.1511197141077075
sz300223,2025-11-18,2025-11-17,-60424.697975603165,1277019.7439999999,1,1,RECOVERY_WAIT|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,2025-11-20,2025-11-19,-60424.697975603165,RECOVERY_WAIT|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,-0.047316964564960685
sh688498,2025-10-29,2025-10-28,12228.923309979262,692053.36199999996,1,1,CONFIRMED_RECOVERY|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,2025-11-24,2025-11-21,12228.923309979262,CROSS_SECTION_SHOCK|PROTECTIVE_INVENTORY_PENDING|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,0.017670491874554699
sh688205,2025-12-03,2025-12-02,-1082107.6204498559,1081826.3456000001,2,0,CONFIRMED_RECOVERY|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,OPEN,,-14987.860449855914,,-0.013854220236745464
sz002371,2025-12-03,2025-12-02,-3143836.0639085397,3143018.8789999997,2,0,CONFIRMED_RECOVERY|CASH_FUNDED_SUPPORT_RISK|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION,OPEN,,115840.66298665851,,0.036856496077909341
