date,symbol,pnl,carry,execution,units_before,units_after,log_contribution,carry_log_contribution,execution_log_contribution
2024-10-14,sz300308,7186.0130821971334,7186.0130821971334,0,3044.9207975411773,3044.9207975411773,0.0016330988130456251,0.0016330988130456251,0
2024-10-14,sz300502,64279.802262357334,64279.802262357334,0,27682.946710748172,27682.946710748172,0.014608276881311621,0.014608276881311621,0
2024-10-15,sz300308,-12788.667349672911,-12788.667349672911,0,3044.9207975411773,3044.9207975411773,-0.0029180841513136969,-0.0029180841513136969,0
2024-10-15,sz300502,-93789.823456014958,-93789.823456014958,0,27682.946710748172,27682.946710748172,-0.021400712826306081,-0.021400712826306081,0
2024-10-16,sz300308,-27708.779257624697,-27708.779257624697,0,3044.9207975411773,3044.9207975411773,-0.0065111266803509265,-0.0065111266803509265,0
2024-10-16,sz300502,-119202.76853648156,-119202.76853648156,0,27682.946710748172,27682.946710748172,-0.028010773025159794,-0.028010773025159794,0
2024-10-17,sz300308,5480.8574355740675,5480.8574355740675,0,3044.9207975411773,3044.9207975411773,0.0013075414650332825,0.0013075414650332825,0
2024-10-17,sz300502,12844.887273787113,12844.887273787113,0,27682.946710748172,27682.946710748172,0.0030643421985662046,0.0030643421985662046,0
2024-10-18,sh688256,240704.36953264315,0,240704.36953264315,0,5178.4675233994449,0.055105588541473016,0,0.055105588541473016
2024-10-18,sz300308,-2315.7945500692294,53286.113956970599,-55601.908507039829,3044.9207975411773,0,-0.0005301657874781301,0.012199041822083123,-0.012729207609561251
2024-10-18,sz300502,100308.73127492669,177835.24966984644,-77526.518394919753,27682.946710748172,16155.894029210442,0.022964151766275573,0.04071266390179798,-0.017748512135522407
2024-10-21,sh688256,54634.494005259658,49666.682016924118,4967.8119883355366,5178.4675233994449,4374.189490793935,0.012015362614829073,0.010922828245673937,0.0010925343691551373
2024-10-21,sz300502,-39708.351713205957,-45333.438645964685,5625.0869327587279,16155.894029210442,14369.544119808388,-0.0087327658717843634,-0.0099698498874343684,0.0012370840156500054
2024-10-22,sh688256,-67519.988979895337,-67519.988979895337,0,4374.189490793935,4374.189490793935,-0.014932166739312804,-0.014932166739312804,0
2024-10-22,sz300502,2198.5402503307669,2198.5402503307669,0,14369.544119808388,14369.544119808388,0.00048621112202498485,0.00048621112202498485,0
2024-10-23,sh688256,-5874.536486136084,-5874.536486136084,0,4374.189490793935,4374.189490793935,-0.0013163826277973593,-0.0013163826277973593,0
2024-10-23,sz300502,-47146.47425709141,-47146.47425709141,0,14369.544119808388,14369.544119808388,-0.010564714309018059,-0.010564714309018059,0
2024-10-24,sh688256,18201.002471193569,18201.002471193569,0,4374.189490793935,4374.189490793935,0.0040803653366610036,0.0040803653366610036,0
2024-10-24,sz300502,30793.933048749386,30793.933048749386,0,14369.544119808388,14369.544119808388,0.0069034932109064695,0.0069034932109064695,0
2024-10-25,sh688256,-9715.0748590533458,-9715.0748590533458,0,4374.189490793935,4374.189490793935,-0.0021628533533442212,-0.0021628533533442212,0
2024-10-25,sz300502,22948.161959334117,22948.161959334117,0,14369.544119808388,14369.544119808388,0.0051089167882818007,0.0051089167882818007,0
2024-10-28,sh688256,37604.907052355375,37604.907052355375,0,4374.189490793935,4374.189490793935,0.0083695702593029678,0.0083695702593029678,0
2024-10-28,sz300502,-48310.407330795933,-48310.407330795933,0,14369.544119808388,14369.544119808388,-0.010752249642518825,-0.010752249642518825,0
2024-10-29,sh688256,-2025.2497342376894,-2025.2497342376894,0,4374.189490793935,4374.189490793935,-0.00045345433733134433,-0.00045345433733134433,0
2024-10-29,sz300502,-40766.396667896239,-40766.396667896239,0,14369.544119808388,14369.544119808388,-0.0091276147696351603,-0.0091276147696351603,0
2024-10-30,sh688256,32998.885518549621,32998.885518549621,0,4374.189490793935,4374.189490793935,0.0073995830966024547,0.0073995830966024547,0
2024-10-30,sz300502,-3664.2337505512778,-3664.2337505512778,0,14369.544119808388,14369.544119808388,-0.00082165811652451124,-0.00082165811652451124,0
2024-10-31,sh688256,24512.957906409145,24512.957906409145,0,4374.189490793935,4374.189490793935,0.0054629777654207033,0.0054629777654207033,0
2024-10-31,sz300502,1235.7807943035002,1235.7807943035002,0,14369.544119808388,14369.544119808388,0.00027540711439188792,0.00027540711439188792,0
