date,bj920045,sh600206,sh601869,sh603986,sh688008,sh688012,sh688019,sh688037,sh688041,sh688072,sh688082,sh688120,sh688205,sh688249,sh688256,sh688268,sh688300,sh688347,sh688361,sh688409,sh688498,sh688535,sh688825,sz002281,sz002371,sz002409,sz300054,sz300223,sz300604,sz300666,sz300776
2025-04-24,0,0,0,0,0,0,0.0031468774988174606,0,0,0,0,0,0,0,0,-0.0077786003999558454,0,0,0,0,0,0,0,0,-0.0001375304780733143,0,0,0,0,0,0
2025-04-25,0,0,0,0,0,0,0.012029342596556001,0,0,0,0,0,0,0,0,0.00023861376048789449,0,0,0,0,0,0,0,0,0.0010396398208825956,0,0,0,0,0,0
2025-04-28,0,0,0,0,0,0,-0.0044346390858194789,0,0,0,0,0,0,0,0,0.00077556091686114268,0,0,0,0,0,0,0,0,-0.00041398368570529456,0,0,0,0,0,0
2025-04-29,0,0,0,0,0,0,-0.040200648114722612,0,0,0,0,0,0,0,0,0.0013106167080910943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,0,0,0,0,0,0,-0.0098100799921057389,0,0,0,0,0,0,0,0.00025222209959480774,0.0010425217519774799,0,0,0,0,0,0,0,0,-0.00013755361828266238,0,0,0,0,0,0
2025-05-06,0,0,0,0,0,0,-0.0088709486120688418,0,0,0,0,0,0,0,-0.0027928897099480585,0.0064031933030195207,0,0,0,0,0,0,0,0,0.0044225532942099117,0,0,0,0,0,0
2025-05-07,0,0,0,0,0,0,0.0086911238055377583,0,0,0,0,0,0,0,-0.010580177689371176,-0.00079886732088883599,0,0,0,0,0,0,0,0,-0.006189820409582927,0,0,0,0,0,0
2025-05-08,0,0,0,0,0,0,-0.005845885779997468,0,0,0,0,0,0,0,0.013677883339142228,-0.00017812851758487863,0,0,0,0,0,0,0,0,0.00039524260201013832,0,0,0,0,0,0
2025-05-09,0,0,0,0,0,0,0.0078293349877389725,0,0,0,0,0,0,0,0.0025049530994573337,-0.0045943799387709577,0,0,0,0,0,0,0,0,-0.0054123772690855458,0,0,0,0,0,0
2025-05-12,0,0,0,0,0,0,0.0025188296292303768,0,0,0,0,0,0,0,0.019385687704954069,0.00044945329311988199,0,0,0,0,0,0,0,0,0.00087498589811542393,0,0,0,0,0,0
2025-05-13,0,-0.015863221143377921,0,0,0,0,0.0070716377964013515,0,0,0,0,0,0,0,-0.0023085269161871704,-0.0025687448572280372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-14,0,-0.00020144406043441719,0,0,0,0,-0.0021668064336805314,0,0,0,0,0,0,0,-0.0045471640547638369,0.0014021927221722977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-15,0,0.00060631067813285498,0,0,0,0,0.0065179525168247796,0,0,0,0,0,0,0,0.0055917074000719916,-0.0083489530624872976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-16,0,0.00040559759865225857,0,0,0,0,-0.0020651939531815843,0,0,0,0,0,0,0,0.0072635409806422217,0.00047374605537570742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-19,0,-0.010991169072614453,0,0,0,0,0.0024322208561470987,0,0,0,0,0,0,0,-0.0031873557696158817,0,0,0,0,0,0.0028082698861911434,0,0,0,0,0,0,0,0,0,0
2025-05-20,0,0,0,0,0,0,0.0048899096310629402,0,0,0,0,0,0,0,-0.00085819441251850195,0,0,0,0,0,-0.0011473116907671776,0,0,0,0,0,0,0,0,0,0
2025-05-21,0,0.014319178707065712,0,0,0,0,0,0,0,0,0,0,0,0,0.005298145321400001,0,0,0,0,0,-0.013829041679283279,0,0,0,0,0,0,0,0,0,0
2025-05-22,0,-0.015051774229851808,0,0,0,0,0.0083163541037954095,0,0,0,0,0,0,0,0.0039661597400204376,0,0,0,0,0,-0.0013244253444258975,0,0,0,0,0,0,0,0,0,0
2025-05-23,0,-0.012414810167991515,0,0,0,0,-0.0018472179015953866,0,0,0,0,0,0,0,0.0025279226972993929,0,0,0,0,0,-0.011868285353562951,0,0,0,0,0,0,0,0,0,0
2025-05-26,0,-0.0036096688715940304,0,0,0,0,0.0030186627551554422,0,0,0,0,0,0,0,0.00087495669813724233,0,0,0,0,0,0.013951172156910999,0,0,0,0,0,0,0,0,0,0
2025-05-27,0,0,0,0,0,0,0.0023372315191162768,0,0,0,0,0,-0.0059421526305717572,0,0,0,0,0,0,0,-0.0037670135688840914,0,0,0,0,0,0,0,0,0,0
2025-05-28,0,0,0,0,0,0,-0.0011908231303045819,0,0,0,0,0,0.02133089555141986,0,0,0,0,0,0,0,0.020762436583031355,0,0,0,0,0,0,0,0,0,0
2025-05-29,0,0,0,0,0,0,0,0,0,0,0,0,0.010049056557834125,0,0,0,0,0,0,0,-0.0070822521929398618,0,0,0,0,0,0,0,0,0,0
2025-05-30,0,0,0,0,0,0,0,0,0,0,0,0,-0.017163172673126944,0,0,0,0,0,0,0,-0.0061996398989786995,0,0,0,0,0,0,0,0,0,0
2025-06-03,0,0,0,0,0,0,0,0,0,0,0,0,0.0067718192739844186,0,0,0,0,0,0,0,-0.015811801537871612,0,0,0,0,0,0,0,0,0,0
2025-06-04,0,0,0,0,0,0,0,0,0,0,0,0,-0.028126377894691752,0,0,0,0,0,0,0,0.012606236433406179,0,0,0,0,0,0,0,0,0,0
2025-06-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.020566282255014855,0,0,0,0,0,0,0,0.033448642712261042,0,0,0,0,0,0,0,0,0,0
2025-06-06,0,0,0,0,0,0,0,0,0,0,0,0,0.014439890652484546,0,0,0,0,0,0,0,0.0052933314938448878,0,0,0,0,0,0,0,0,0,0
2025-06-09,0,0,0,0,0,0,0,0,0,0,0,0,-0.0019246414701744349,0,0,0,0,0,0,0,0.0041319909078809331,0,0,0,0,0,0,0,0,0,0
2025-06-10,0,0,0,0,0,0,0,0,0,0,0,0,-0.011951795622351316,0,0,0,0,0,0,0,-0.016364652732080664,0,0,0,0,0,0,0,0,0,0
2025-06-11,0,0,0,0,0,0,0,0,0,0,0,0,0.0053066711507553351,0,0,0,0,0,0,0,0.0082525701352147169,0,0,0,0,0,0,0,0,0,0
2025-06-12,0,0,0,0,0,0,0,0,0,0,0,0,-0.0098026058108047643,0,0,0,0,0,0,0,0.012638202736660093,0,0,0,0,0,0,0,0,0,0
2025-06-13,0,0,0,0,0,0,0,0,0,0,0,0,0.002047086175755425,0,0,0,0,0,0,0,-0.0045864681397279391,0,0,0,0,0,0,0,0,0,0
2025-06-16,0,0,0,0,0,0,0,0,0,0,0,0,-0.017109429712040249,0,0,0,0,0,0,0,0.018346708313000289,0,0,0,0,0,0,0,0,0,0
2025-06-17,0,0,0,0.0015515061032548871,0,0,0,0,0,0,0,0,-0.004820776261475289,0,0,0,0,0,0,0,-0.0025627116887495397,0,0,0,0,0,0,0,0,0,0
2025-06-18,0,0,0,-0.0010242075418115072,0,0,0,0,0,0,0,0,-0.017217307088111353,0,0,0,0,0,0,0,0.037169808974985244,0,0,0,0,0,0,0,0,0,0
2025-06-19,0,0,0,-0.0019783163639555176,0,0,0,0,0,0,0,0,0.0027049773850808946,0,0,0,0,0,0,0,-0.01186121561708724,0,0,0,0,0,0,0,0,0,0
2025-06-20,0,0,0,0.014903171821500734,0,0,0,0,0,0,0,0,0.032068063982737947,0,0,0,0,0,0,0,0.0037364168030193019,0,0,0,0,0,0,0,0,0,0
2025-06-23,0,0,0,0.0053454797748585369,0,0,0,0,0,0,0,0,0.00046525919753984959,0,0,0,0,0,0,0,-0.0007459774921298153,0,0,0,0,0,0,0,0,0,0
2025-06-24,0,0,-0.0022487613871430196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0033702998753914696,0,0,0,0,0,0,0,0,0,0
2025-06-25,0,0,0.0018913342721854278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00032249475809293976,0,0,0,0,0,0,0,0,0,0
2025-06-26,0,0,0.0027862374856833321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049052334908570314,0,0,0,0,0,0,0,0,0,0
2025-06-27,0,0,0.0064887285008921568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027815508762829056,0,0,0,0,0,0,0,0,0,0
2025-06-30,0,0,0.0066596247972647979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038884184683217478,0,0,0,0,0,0,0,0,0,0
2025-07-01,0,0.0048383809644030381,0.0070849522713745299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-02,0,0.010730008367547407,0.0049670669978658421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003068181231683122,0,0,0,0,0,0,0,0,0,0
2025-07-03,0,-0.0036656781397196832,-1.1072995696755506e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038216692895264542,0,0,0,0,0,0,0,0,0,0
2025-07-04,0,-0.0005561327377037544,-0.00086036435058445271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01976724993003718,0,0,0,0,0,0,0,0,0,0
2025-07-07,0,-0.002094688991277576,-0.00043493266175152409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013463174877673093,0,0,0,0,0,0,0,0,0,0
2025-07-08,0,-0.0006945885998367431,0.0011426936627113183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036576442401093638,0,0,0,0,0,0,0,0,0,0
2025-07-09,0,0.0062474415499599884,-0.00038109890908225291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013654980451270586,0,0,0,0,0,0,0,0,0,0
2025-07-10,0,-0.0061152147029149189,0.00024115824325463301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012162551645411124,0,0,0,0,0,0,0,0,0,0
2025-07-11,0,-0.007867978534716347,-0.00031776190704860046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0048900683128420839,0,0,0,0,0,0,0,0,0,0
2025-07-14,0,0.0044051969913149564,0.00052793889171925523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014832961630209356,0,0,0,0,0,0,0,0,0,0
2025-07-15,0,-0.00049730280514759067,3.4513976184043769e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019786143573537175,0,0,0,0,0,0,0,0,0,0
2025-07-16,0,0,-5.1169436122200688e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012029422501372766,0,0,0,0,0,0,0,0,0,0
2025-07-17,0,0,0.0017289879405517003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018950597242573943,0,0,0,0,0,0,0,0,0,0
2025-07-18,0,0,-0.0003851091189033028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022578389547286921,0,0,0,0,0,0,0,0,0,0
2025-07-21,0,0,-0.00029681700334313263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016775456765712224,0,0,0,0,0,0,0,0,0,0
2025-07-22,0,0,0.0023992898721494444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0086737024218893465,0,0,0,0,0,0,0,0,0,0
2025-07-23,0,0,0.00057263427521115522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0011362977292458938,0,0,0,0,0,0,0,0,0,0
2025-07-24,0,0,0.0042129238918816566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0094465098496309546,0,0,0,0,0,0,0,0,0,0
2025-07-25,0,0,0.00169006078097214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024591806698607346,0,0,0,0,0,0,0,0,0,0
2025-07-28,0,0,-0.00052564265034602182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0082819375904792086,0,0,0,0,0,0,0,0,0,0
2025-07-29,0,0,-0.021397209476557662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014842626622958606,0,0,0,0,0,0,0,0,0,0
2025-07-30,0,0,-0.023101014208009651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065610204668036781,0,0,0,0,0,0,0,0,0,0
2025-07-31,0,0,-0.011007971003885262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012672806770603066,0,0,0,0,0,0,0,0,0,0
2025-08-01,0,0,0.00058165331470926343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015986232444408277,0,0,0,0,0,0,0,0,0,0
2025-08-04,0,0,-0.0052295966904691588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0059105703691463892,0,0,0,0,0,0,0,0,0,0
2025-08-05,0,0,-0.023569283938654019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00062334426132444707,0,0,0,0,0,0,0,0,0,0
2025-08-06,0,0,0.017651721533647757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010553527032550749,0,0,0,0,0,0,0,0,0,0
2025-08-07,0,0,-0.0033318712746844411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057099410784914352,0,0,0,0,0,0,0,0,0,0
2025-08-08,0,0,-0.0087119915908239528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099687487042286176,0,0,0,0,0,0,0,0,0,0
2025-08-11,0,0,0.0036955099190956724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0082409677884358063,0,0,0,0,0,0,0,0,0,0
2025-08-12,0,0,-0.0047369100742272394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023026431028808535,0,0,0,0,0,0,0,0,0,0
2025-08-13,0,0,-0.005682989789058554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0090955208801361091,0,0,0,0,0,0,0,0,0,0
2025-08-14,0,0,0.020385705867306082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013929909682762708,0,0,0,0,0,0,0,0,0,0
2025-08-15,0,0,-0.0022984425391668378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012921648295431769,0,0,0,0,0,0,0,0,0,0
2025-08-18,0,0,-0.0097920118441012088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094065664843923803,0,0,0,0,0,0,0,0,0,0
2025-08-19,0,0,-0.016958885930428515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0016707417601004445,0,0,0,0,0,0,0,0,0,0
2025-08-20,0,0,-0.0098518441655310526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0050464967073261995,0,0,0,0,0,0,0,0,0,0
2025-08-21,0,0,0.022208105204055941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0060335718699827011,0,0,0,0,0,0,0,0,0,0
2025-08-22,0,0,-0.011295006665789567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018853284039023971,0,0,0,0,0,0,0,0,0,0
2025-08-25,0,0,-0.024220475400899052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021136195711727916,0,0,0,0,0,0,0,0,0,0
2025-08-26,0,0,-0.024309900110348247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014971776166954068,0,0,0,0,0,0,0,0,0,0
2025-08-27,0,0,-0.015202189310950392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019608975983886161,0,0,0,0,0,0,0,0,0,0
2025-08-28,0,0,-0.018508711720587712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016876451171273149,0,0,0,0,0,0,0,0,0,0
2025-08-29,0,0,-0.018782142916380667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013419991108757839,0,0,0,0,0,0,0,0,0,0
2025-09-01,0,0,-0.0016018364837013786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045820241649869968,0,0,0,0,0,0,0,0,0,0
2025-09-02,0,0,0.024801842125359352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0014887612502523257,0,0,0,0,0,0,0,0,0,0
2025-09-03,0,0,-0.017562539381100264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029033812198183774,0,0,0,0,0,0,0,0,0,0
2025-09-04,0,0,0.01048047479601482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021613348762022866,0,0,0,0,0,0,0,0,0,0
2025-09-05,0,0,0.0045457366632889861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0052914182706475209,0,0,0,0,0,0,0,0,0,0
2025-09-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-16,0,0,0,4.4031244025884785e-05,0,0,0,0,-0.0067682907252529312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-17,0,0,0,0.0014520834194515582,0,0,0,0,0.0019170358075962218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-18,0,0,0,-0.0024284031542663926,0,0,0,0,-0.00064881985359639834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-19,0,0,-0.022135822103762363,-0.0078156420529374646,0,0,0,0,0.010382936675252037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-22,0,0,0.021676127379070834,0.0067870490725404596,0,0,0,0,-0.025976475429238623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-23,0,0,-0.008016744614713257,-0.00064654328309638191,0,0,0,0,0.0027105301062060588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-24,0,0,0.028393143001776769,0.0039348432611032184,0,0,0,0,-0.00086745091658820168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-25,0,0,0.0094294850320352751,-0.0016245160400687321,0,0,0,0,-0.0001712255959001284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-26,0,0,0.019513628671431919,-0.0049126816160705569,0,0,0,0,0.00041325434586875903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-29,0,0,-0.0099276016595137261,0.0047613731371607473,0,0,0,0,0.00017757613752443849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-30,0,0,0.018501786435364598,0.011087673587851061,0,0,0,0,0.00023372296544515395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-09,0,0,0.011343542355112491,0.0098440574508055715,0,0,0,0,-0.0011196625450932626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-10,0,0,0.027528694581871023,-0.012438473398911028,0,0,0,0,0.0029395011601169342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-13,0,0,0.011093873705475765,-0.0087218133198034842,0,0,0,0,-0.0003895757298289569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-14,0,0,0.014776421798027954,-0.014730127134455,0,0,0,0,0.0026621567887678659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15,0,0,-0.0032099293045750204,-0.0010048026927740067,0,0,0,0,-2.9408642181121946e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0083729952575543384,0,0,0.0063129068771818984,0,0,0,0,0,0,0,0,0,0
2025-10-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007237480536380716,0,0,-0.0032737987759043847,0,0,0,0,0,0,0,0,0,0
2025-10-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0091826718468197878,0,0,0.0035298615777165734,0,0,0,0,0,0,0,0,0,0
2025-11-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025746148090052428,0,0,-0.0059625631230902807,0,0,0,0,0,0,0,0,0,0
2025-11-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0015869602403160779,0,0,0.0036828755191847242,0,0,0,0,0,0,0,0,0,0
2025-11-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035837590268197918,0,0,-0.0038306355549469723,0,0,0,0,0,0,0,0,0,0
2025-11-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0067837294121648895,0,0,-0.023837708983603691,0,0,0,0,0,0,0,0,0,0
2025-11-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015754822171725395,0,0,0.0070302436459796685,0,0,0,0,0,0,0,0,0,0
2025-11-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073685587385790971,0,0,-0.0032120970451295955,0,0,0,0,0,0,0,0,0,0
2025-11-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049085409662514828,0,0,0.0010957592202214908,0,0,0,0,0,0,0,0,0,0
2025-11-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010067973641467711,0,0,0.0050375030488326996,0,0,0,0,0,0,0,0,0,0
2025-11-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0032733290439206741,0,0,0.002911586939407242,0,0,0,0,0,0,0,0,0,0
2025-11-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051845285340771097,0,0,0.010252039507794141,0,0,0,0,0,0,0,0,0,0
2025-11-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0021474759358410555,0,0,0.0019226769115894562,0,0,0,0,0,0,0,0,0,0
2025-11-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0071553232690271702,0,0,-0.0076456901955791225,0,0,0,0,0,0,-0.0064964144694533987,0,0,0
2025-11-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045141873236205238,0,0,-0.0054942242329663613,0,0,0,0,0,0,-0.0075499371220274902,0,0,0
2025-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028735284282035353,0,0,-0.0065350641243194741,0,0,0,0,0,0,0.0036906157701891789,0,0,0
2025-11-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005132723632109884,0,0,0.016426859327098267,0,0,0,0,0,0,0,0,0,0
2025-11-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00063283446193951863,0,0,0,0,0,0,0,0,0,0
2025-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-03,0,0,0,0,0,0,0,0,0,0,0,0,0.0075403506339071918,0,0,0,0,0,0,0,0,0,0,0,4.0546106012195795e-05,0,0,0,0,0,0
2025-12-04,0,0,0,0,0,0,0,0,0,0,0,0,0.0013862044992600654,0,0,0,0,0,0,0,0,0,0,0,0.00049229520610590514,0,0,0,0,0,0
2025-12-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.0062580613268770294,0,0,0,0,0,0,0,0,0,0,0,2.2575697328688709e-05,0,0,0,0,0,0
2025-12-08,0,0,0,0,0,0,0,0,0,0,0,0,-0.021085969394573023,0,0,0,0,0,0,0,-0.0590827888369648,0,0,0,0.01543754154040174,0,0,0,0,0,0
2025-12-09,0,0,0,0,0,0,0,0,0,0,0,0,-0.026696992321485154,0,0,0,0,0,0,0,-0.0052174709527528854,0,0,0,-0.0065003951242685052,0,0,0,0,0,0
2025-12-10,0,0,0,0,0,0,0,0,0,0,0,0,-0.0068967569713684349,0,0,0,0,0,0,0,-0.01148466096814409,0,0,0,0.001241446975017354,0,0,0,0,0,0
2025-12-11,0,0,0,0,0,0,0,0,0,0,0,0,0.008151309225943263,0,0,0,0,0,0,0,0.020483846124233988,0,0,0,-0.0063194484650780265,0,0,0,0,0,0
2025-12-12,0,0,0,0,0,0,0,0,0,0,0,0,-0.0097031420672552635,0,0,0,0,0,0,0,-0.0058305012951850275,0,0,0,0.0023307436926447529,0,0,0,0,0,0
2025-12-15,0,0,0,0,0,0,0,0,0,0,0,0,0.0090821236544803147,0,0,0,0,0,0,0,0.027695338796530793,0,0,0,-0.0071267785420976249,0,0,0,0,0,0
2025-12-16,0,0,0,0,0,0,0,0,0,0,0,0,0.0049432152782727719,0,0,0,0,0,0,0,0.025083962632092182,0,0,0,-0.0072831838373522634,0,0,0,0,0,0
