date,symbol,pnl,carry,execution,units_before,units_after,log_contribution,carry_log_contribution,execution_log_contribution
2025-05-16,sh688019,8962.4319130315325,8962.4319130315325,0,18908.084204707724,18908.084204707724,0.0018492380389083316,0.0018492380389083316,0
2025-05-16,sh688268,2291.6517421386325,-9648.8856338027963,11940.537375941429,14844.439436619719,0,0.00047284148037224778,-0.0019908755257777855,0.0024637170061500339
2025-05-19,sh688019,-10531.802902022244,-10531.802902022244,0,18908.084204707724,18908.084204707724,-0.0021702285408733463,-0.0021702285408733463,0
2025-05-19,sh688498,11874.131126517947,0,11874.131126517947,0,17062.03245089667,0.0024468344602132396,0,0.0024468344602132396
2025-05-20,sh688019,-21139.238140863141,-21139.238140863141,0,18908.084204707724,18908.084204707724,-0.0043671329785023834,-0.0043671329785023834,0
2025-05-20,sh688498,-4828.5551836037785,-4828.5551836037785,0,17062.03245089667,17062.03245089667,-0.00099752613790147159,-0.00099752613790147159,0
2025-05-21,sh688019,0,0,0,18908.084204707724,18908.084204707724,0,0,0
2025-05-21,sh688498,-58181.530657557589,-58181.530657557589,0,17062.03245089667,17062.03245089667,-0.012125173367288331,-0.012125173367288331,0
2025-05-22,sh688019,-35471.565968031784,-35471.565968031784,0,18908.084204707724,18908.084204707724,-0.0074695114775432834,-0.0074695114775432834,0
2025-05-22,sh688498,-5528.0985140904877,-5528.0985140904877,0,17062.03245089667,17062.03245089667,-0.0011640928211966405,-0.0011640928211966405,0
2025-05-23,sh688019,7827.9468607490253,7827.9468607490253,0,18908.084204707724,18908.084204707724,0.001662693888700928,0.001662693888700928,0
2025-05-23,sh688498,-48541.482322801006,-48541.482322801006,0,17062.03245089667,17062.03245089667,-0.010310446333163095,-0.010310446333163095,0
2025-05-26,sh688019,-12762.956838177661,-12762.956838177661,0,18908.084204707724,18908.084204707724,-0.0027099995825250345,-0.0027099995825250345,0
2025-05-26,sh688498,56663.009769427808,56663.009769427808,0,17062.03245089667,17062.03245089667,0.012031438699254167,0.012031438699254167,0
2025-05-27,sh688019,-9851.1118706527395,-9851.1118706527395,0,18908.084204707724,18908.084204707724,-0.0020875537636505549,-0.0020875537636505549,0
2025-05-27,sh688498,-15304.643108454407,-15304.643108454407,0,17062.03245089667,17062.03245089667,-0.0032432141408892104,-0.0032432141408892104,0
2025-05-28,sh688019,5016.2799493901875,-3346.7309042333941,8363.0108536235821,18908.084204707724,0,0.0010556945951413533,-0.00070433184803037931,0.0017600264431717326
2025-05-28,sh688498,85736.713065755859,85736.713065755859,0,17062.03245089667,17062.03245089667,0.018043607115608994,0.018043607115608994,0
2025-05-29,sh688205,8539.4443877584181,0,8539.4443877584181,0,24659.094733242135,0.0017840808476982932,0,0.0017840808476982932
2025-05-29,sh688498,-29909.742886421864,-29909.742886421864,0,17062.03245089667,17062.03245089667,-0.0062488139766728717,-0.0062488139766728717,0
2025-05-30,sh688205,-81128.421672366603,-81128.421672366603,0,24659.094733242135,24659.094733242135,-0.017180708667519227,-0.017180708667519227,0
2025-05-30,sh688498,-25917.227292912135,-25917.227292912135,0,17062.03245089667,17062.03245089667,-0.0054885368457878968,-0.0054885368457878968,0
2025-06-03,sh688205,-55976.145044459547,-55976.145044459547,0,24659.094733242135,24659.094733242135,-0.012146860258700747,-0.012146860258700747,0
2025-06-03,sh688498,-64426.234534585761,-64426.234534585761,0,17062.03245089667,17062.03245089667,-0.013980535230933198,-0.013980535230933198,0
2025-06-04,sh688205,152393.2054514364,152393.2054514364,0,24659.094733242135,24659.094733242135,0.032774847843682356,0.032774847843682356,0
2025-06-04,sh688498,51817.392553373051,51817.392553373051,0,17062.03245089667,17062.03245089667,0.011144244597797148,0.011144244597797148,0
2025-06-05,sh688205,164918.81693631809,117623.88187756506,47294.935058753028,24659.094733242135,33779.519093736802,0.033617382497662426,0.023976688054128163,0.0096406944435342562
2025-06-05,sh688498,144754.2833134075,144754.2833134075,0,17062.03245089667,17062.03245089667,0.029507003510708393,0.029507003510708393,0
2025-06-06,sh688205,-111810.20820026913,-111810.20820026913,0,33779.519093736802,33779.519093736802,-0.022282215765683819,-0.022282215765683819,0
