date,symbol,actual_units,weight,economic_target,declared_units,stop,close,stop_broken,price_exit,ready,entry,score,cap,cash_fraction,reason
2025-09-23,sh688409,0,0,,0,0,65,False,False,True,False,1.6175287489176462,1,0.51373591002536001,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-09-23,sh688498,0,0,,0,0,267.488,False,False,True,True,3.1005219206318455,1,0.51373591002536001,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-09-23,sh688535,0,0,,0,0,73.941999999999993,False,False,True,True,1.5839758125210617,1,0.51373591002536001,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-09-23,sh688825,0,0,,0,0,0,False,False,False,False,,1,0.51373591002536001,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-09-23,sz002281,0,0,,0,0,69.849999999999994,False,False,True,True,1.6147080689789144,1,0.51373591002536001,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-09-23,sz002371,0,0,,0,0,418.03800000000001,False,False,True,True,2.1960974036015584,1,0.51373591002536001,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-09-23,sz002409,0,0,,0,0,66.450000000000003,False,False,True,True,0.99180066319948468,1,0.51373591002536001,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-09-23,sz300054,0,0,,0,0,34.549999999999997,False,False,True,True,1.5465920641949475,1,0.51373591002536001,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-09-23,sz300223,0,0,,0,0,83.950000000000003,False,False,True,True,1.0807552827793854,1,0.51373591002536001,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-09-23,sz300604,0,0,,0,0,80.170000000000002,False,False,True,True,2.1945813148714857,1,0.51373591002536001,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-09-23,sz300666,0,0,,0,0,81.965999999999994,False,False,True,True,1.0584666193472454,1,0.51373591002536001,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-09-23,sz300776,0,0,,0,0,70.822000000000003,False,True,True,False,0.72066954160157082,1,0.51373591002536001,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-09-24,bj920045,0,0,,0,0,0,False,False,False,False,,1,0.50804151271146425,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-09-24,sh600206,0,0,,0,0,21.460999999999999,False,False,True,False,1.4527830835211328,1,0.50804151271146425,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
2025-09-24,sh601869,0,0,,0,0,110.005,False,False,True,True,3.3752480384205392,1,0.50804151271146425,TREND_OPEN|RETAIN_ACTUAL_UNITS|ECONOMIC_CEILING_SEPARATE_FROM_DECLARATION
