date,symbol,pnl,carry,execution,units_before,units_after
2023-06-30,sz300308,-7874.955945799873,-7874.955945799873,0,19589.442651243415,19589.442651243415
2023-06-30,sz300394,2299.663546877528,2299.663546877528,0,1477.9328707439083,1477.9328707439083
2023-07-03,sz300308,-20412.199242595671,-20412.199242595671,0,19589.442651243415,19589.442651243415
2023-07-03,sz300394,-1195.6476924318285,-1195.6476924318285,0,1477.9328707439083,1477.9328707439083
2023-07-04,sz300308,7306.8621089138851,7306.8621089138851,0,19589.442651243415,19589.442651243415
2023-07-04,sz300394,-672.45945618847577,-672.45945618847577,0,1477.9328707439083,1477.9328707439083
2023-07-05,sz300308,-106390.26303890321,-106390.26303890321,0,19589.442651243415,19589.442651243415
2023-07-05,sz300394,-2358.7808617072724,-2358.7808617072724,0,1477.9328707439083,1477.9328707439083
2023-07-06,sz300308,-6860.4891850871118,11812.433918699948,-18672.92310378706,19589.442651243415,0
2023-07-06,sz300394,576.39381959011462,576.39381959011462,0,1477.9328707439083,1477.9328707439083
2023-07-07,sz300394,-1223.72841697595,-1223.72841697595,0,1477.9328707439083,1477.9328707439083
2023-07-10,sz300394,48.77178473455082,48.77178473455082,0,1477.9328707439083,1477.9328707439083
2023-07-11,sh688008,38699.683303482459,0,38699.683303482459,0,34696.528802796682
2023-07-11,sz300394,1309.4485234790964,1309.4485234790964,0,1477.9328707439083,1477.9328707439083
2023-07-12,sh688008,-100272.96824008242,-100272.96824008242,0,34696.528802796682,34696.528802796682
2023-07-12,sz300394,-5919.1211473293515,-5919.1211473293515,0,1477.9328707439083,1477.9328707439083
2023-07-13,sh688008,10032.307543339339,83271.66912671199,-73239.361583372651,34696.528802796682,0
2023-07-13,sz300394,-102.8720079053719,2902.6601581410391,-3005.532166046411,1477.9328707439083,0
2023-07-18,sh603986,-17610.064708064838,-0,-17610.064708064838,0,7166.1735784523298
2023-07-18,sz300308,-37577.508718981895,-0,-37577.508718981895,0,5818.613805209312
2023-07-19,sh603986,-8097.7761436511,-8097.7761436511,0,7166.1735784523298,7166.1735784523298
2023-07-19,sz300308,-9571.6197095692951,-9571.6197095692951,0,5818.613805209312,5818.613805209312
2023-07-20,sh603986,-15980.567079948723,-15980.567079948723,0,7166.1735784523298,7166.1735784523298
2023-07-20,sz300308,-79429.89705491229,-79429.89705491229,0,5818.613805209312,5818.613805209312
2023-07-21,sh603986,-716.61735784519226,-716.61735784519226,0,7166.1735784523298,7166.1735784523298
2023-07-21,sz300308,-1157.7952042831912,1000.8015744959845,-2158.5967787791756,5818.613805209312,0
2023-07-24,sh603986,-9602.6725951261469,-9602.6725951261469,0,7166.1735784523298,7166.1735784523298
2023-07-25,sh603986,14117.361949551081,14117.361949551081,0,7166.1735784523298,7166.1735784523298
2023-07-26,sh603986,-7882.7909362976243,-7882.7909362976243,0,7166.1735784523298,7166.1735784523298
2023-07-27,sh603986,-9602.6725951260451,-9602.6725951260451,0,7166.1735784523298,7166.1735784523298
2023-07-28,sh603986,27016.474390765256,27016.474390765256,0,7166.1735784523298,7166.1735784523298
2023-07-31,sh603986,3941.3954681487612,3941.3954681487612,0,7166.1735784523298,7166.1735784523298
2023-08-01,sh603986,-2651.4842240273947,-2651.4842240273947,0,7166.1735784523298,7166.1735784523298
2023-08-02,sh603986,-3081.454638734449,-3081.454638734449,0,7166.1735784523298,7166.1735784523298
2023-08-03,sh603986,931.60256519877032,931.60256519877032,0,7166.1735784523298,7166.1735784523298
2023-08-04,sh603986,-51954.758443779392,-51954.758443779392,0,7166.1735784523298,7166.1735784523298
2023-08-07,sh603986,-15011.024451353236,-10964.245575032073,-4046.7788763211629,7166.1735784523298,0
2023-10-11,sz300394,3450.3380900418342,-0,3450.3380900418342,0,31921.683342751723
2023-10-12,sz300394,-38752.923578100548,-38752.923578100548,0,31921.683342751723,31921.683342751723
2023-10-13,sz300394,-24771.226273975331,-24771.226273975331,0,31921.683342751723,31921.683342751723
2023-10-16,sz300394,15354.329687863517,15354.329687863517,0,31921.683342751723,31921.683342751723
2023-10-17,sz300394,3166.973864786105,27005.744107967959,-23838.770243181854,31921.683342751723,0
2023-11-08,sh603986,-845.26837218203787,-0,-845.26837218203787,0,7476.3970448948667
2023-11-08,sh688008,1709.1856905115706,-0,1709.1856905115706,0,15636.385288716951
2023-11-09,sh603986,-11887.471301382757,-11887.471301382757,0,7476.3970448948667,7476.3970448948667
2023-11-09,sh688008,-10320.014290553245,-10320.014290553245,0,15636.385288716951,15636.385288716951
2023-11-10,sh603986,598.11176359157662,598.11176359157662,0,7476.3970448948667,7476.3970448948667
2023-11-10,sh688008,-4378.1878808407637,-4378.1878808407637,0,15636.385288716951,15636.385288716951
2023-11-13,sh603986,-7999.7448380375627,-7999.7448380375627,0,7476.3970448948667,7476.3970448948667
2023-11-13,sh688008,27676.401961029052,27676.401961029052,0,15636.385288716951,15636.385288716951
2023-11-14,sh603986,-3289.6146997537244,-3289.6146997537244,0,7476.3970448948667,7476.3970448948667
2023-11-14,sh688008,30213.212804571936,11727.288966537713,18485.923838034225,15636.385288716951,33437.1734035505
2023-11-15,sh603986,24821.638189051013,24821.638189051013,0,7476.3970448948667,7476.3970448948667
2023-11-15,sh688008,29090.340861088851,29090.340861088851,0,33437.1734035505,33437.1734035505
2023-11-16,sh603986,-17195.713203258278,-17195.713203258278,0,7476.3970448948667,7476.3970448948667
2023-11-16,sh688008,-13040.497627384713,-13040.497627384713,0,33437.1734035505,33437.1734035505
2023-11-17,sh603986,2168.1551430195582,2168.1551430195582,0,7476.3970448948667,7476.3970448948667
2023-11-17,sh688008,10365.52375510073,10365.52375510073,0,33437.1734035505,33437.1734035505
2023-11-20,sh603986,-36783.873460882758,-36783.873460882758,0,7476.3970448948667,7476.3970448948667
2023-11-20,sh688008,-64868.116402887892,-64868.116402887892,0,33437.1734035505,33437.1734035505
2023-11-21,sh603986,-1003.200542960416,-16149.017616972886,15145.81707401247,7476.3970448948667,0
2023-11-21,sh688008,31096.571265301955,31096.571265301955,0,33437.1734035505,33437.1734035505
2023-11-22,sh688008,-14377.984563526705,-14377.984563526705,0,33437.1734035505,33437.1734035505
2023-11-22,sz300308,-52084.015954589624,-0,-52084.015954589624,0,15213.38417594169
2023-11-23,sh688008,-334.37173403567607,-334.37173403567607,0,33437.1734035505,33437.1734035505
2023-11-23,sz300308,8519.4951385273816,8519.4951385273816,0,15213.38417594169,15213.38417594169
2023-11-24,sh688008,-27084.110456875744,-27084.110456875744,0,33437.1734035505,33437.1734035505
2023-11-24,sz300308,-10879.072597156559,-40878.363280755286,29999.290683598727,15213.38417594169,0
2023-11-27,sh688008,7690.54988281651,7690.54988281651,0,33437.1734035505,33437.1734035505
2023-11-28,sh688008,-4012.4608084259744,-4012.4608084259744,0,33437.1734035505,33437.1734035505
2023-11-29,sh688008,8359.2933508876249,8359.2933508876249,0,33437.1734035505,33437.1734035505
2023-11-30,sh688008,32434.058201443946,32434.058201443946,0,33437.1734035505,33437.1734035505
2023-12-01,sh688008,37115.262477941033,37115.262477941033,0,33437.1734035505,33437.1734035505
2023-12-04,sh688008,-17721.701903881803,-17721.701903881803,0,33437.1734035505,33437.1734035505
2023-12-04,sz300502,-1438.7452579090145,-0,-1438.7452579090145,0,35763.121690915912
2023-12-05,sh688008,-58180.681722177935,-58180.681722177935,0,33437.1734035505,33437.1734035505
2023-12-05,sz300502,-16415.272856130392,-16415.272856130392,0,35763.121690915912,35763.121690915912
2023-12-06,sh688008,7690.5498828167483,7690.5498828167483,0,33437.1734035505,33437.1734035505
2023-12-06,sz300502,5471.7576187100876,5471.7576187100876,0,35763.121690915912,35763.121690915912
2023-12-07,sh688008,-38452.749414083024,-38452.749414083024,0,33437.1734035505,33437.1734035505
2023-12-07,sz300502,47064.268145245303,47064.268145245303,0,35763.121690915912,35763.121690915912
2023-12-08,sh688008,20062.304042130108,20062.304042130108,0,33437.1734035505,33437.1734035505
2023-12-08,sz300502,104503.06058744964,58758.808938174865,45744.251649274775,35763.121690915912,64326.549302229265
2023-12-11,sh688008,83258.561774840811,83258.561774840811,0,33437.1734035505,33437.1734035505
2023-12-11,sz300502,35443.928665528452,35443.928665528452,0,64326.549302229265,64326.549302229265
2023-12-12,sh688008,18056.073637917241,18056.073637917241,0,33437.1734035505,33437.1734035505
2023-12-12,sz300502,-83688.840642200405,-83688.840642200405,0,64326.549302229265,64326.549302229265
2023-12-13,sh688008,-12706.125893349037,-12706.125893349037,0,33437.1734035505,33437.1734035505
2023-12-13,sz300502,-11450.125775796634,-11450.125775796634,0,64326.549302229265,64326.549302229265
2023-12-14,sh688008,48149.529701112646,48149.529701112646,0,33437.1734035505,33437.1734035505
2023-12-14,sz300502,46572.421694813769,46572.421694813769,0,64326.549302229265,64326.549302229265
2023-12-15,sh688008,-40458.979818296131,-40458.979818296131,0,33437.1734035505,33437.1734035505
2023-12-15,sz300502,-91922.638952885522,-91922.638952885522,0,64326.549302229265,64326.549302229265
2023-12-18,sh688008,-29424.712595124525,-29424.712595124525,0,33437.1734035505,33437.1734035505
2023-12-18,sz300502,23028.90465019811,23028.90465019811,0,64326.549302229265,64326.549302229265
2023-12-19,sh688008,9696.7802870298547,9696.7802870298547,0,33437.1734035505,33437.1734035505
2023-12-19,sz300502,5853.7159865029325,5853.7159865029325,0,64326.549302229265,64326.549302229265
2023-12-20,sh688008,-26415.366988805104,-26415.366988805104,0,33437.1734035505,33437.1734035505
2023-12-20,sz300502,-87291.127403125298,-87291.127403125298,0,64326.549302229265,64326.549302229265
2023-12-21,sh688008,37115.262477941273,37115.262477941273,0,33437.1734035505,33437.1734035505
2023-12-21,sz300502,50560.66775155229,50560.66775155229,0,64326.549302229265,64326.549302229265
2023-12-22,sh688008,-42130.838488473797,-42130.838488473797,0,33437.1734035505,33437.1734035505
2023-12-22,sz300502,-62654.059020371315,-62654.059020371315,0,64326.549302229265,64326.549302229265
2023-12-25,sh688008,-65202.488136923334,-65202.488136923334,0,33437.1734035505,33437.1734035505
2023-12-25,sz300502,20327.189579504378,20327.189579504378,0,64326.549302229265,64326.549302229265
2023-12-26,sh688008,-5609.0407691482469,-49152.644903219436,43543.604134071189,33437.1734035505,0
2023-12-26,sz300502,-69279.693598500802,-69279.693598500802,0,64326.549302229265,64326.549302229265
2023-12-27,sz300502,-11128.493029285781,-11128.493029285781,0,64326.549302229265,64326.549302229265
2023-12-28,sz300502,42005.236694355852,42005.236694355852,0,64326.549302229265,64326.549302229265
2023-12-29,sz300502,33449.805637159188,33449.805637159188,0,64326.549302229265,64326.549302229265
2024-01-02,sz300502,-44256.665919933657,-44256.665919933657,0,64326.549302229265,64326.549302229265
2024-01-03,sz300502,-47601.646483649783,-47601.646483649783,0,64326.549302229265,64326.549302229265
2024-01-04,sz300502,3016.3418351790606,34800.663172506058,-31784.321337326997,64326.549302229265,0
2024-01-25,sz300394,36442.202277988814,0,36442.202277988814,0,33490.153568202346
2024-01-26,sz300308,-7143.8831227263008,-0,-7143.8831227263008,0,4573.4219993459064
2024-01-26,sz300394,-78767.164821904153,-58339.847515808637,-20427.317306095523,33490.153568202346,53689.158543326725
2024-01-29,sz300308,-39893.960100294338,-39893.960100294338,0,4573.4219993459064,4573.4219993459064
2024-01-29,sz300394,-186462.44762097366,-186462.44762097366,0,53689.158543326725,53689.158543326725
2024-01-30,sz300308,-3271.3255916264761,-8607.1802027690192,5335.854611142543,4573.4219993459064,0
2024-01-30,sz300394,-10790.123821614148,2523.3904515363879,-13313.514273150537,53689.158543326725,0
2024-02-19,sz300394,45123.108816865271,0,45123.108816865271,0,8299.0584737363733
2024-02-20,sz300394,-2671.1991556626222,-5776.1446977204987,3104.9455420578765,8299.0584737363733,15425.122065317206
2024-02-21,sz300394,-31760.32633248809,-31760.32633248809,0,15425.122065317206,15425.122065317206
2024-02-21,sz300502,-1117.7954412087738,-0,-1117.7954412087738,0,1418.654881371702
2024-02-22,sz300394,3717.4544177414414,3717.4544177414414,0,15425.122065317206,15425.122065317206
2024-02-22,sz300502,391.54874725858946,391.54874725858946,0,1418.654881371702,1418.654881371702
2024-02-23,sz300394,-23831.81359091511,-23831.81359091511,0,15425.122065317206,15425.122065317206
2024-02-23,sz300502,-72.351398949959545,-72.351398949959545,0,1418.654881371702,1418.654881371702
2024-02-26,sz300394,-2421.7441642548565,-2421.7441642548565,0,15425.122065317206,15425.122065317206
2024-02-26,sz300502,550.43809397222276,550.43809397222276,0,1418.654881371702,1418.654881371702
2024-02-27,sz300394,78760.673265509686,78760.673265509686,0,15425.122065317206,15425.122065317206
2024-02-27,sz300502,2177.6352429055628,2177.6352429055628,0,1418.654881371702,1418.654881371702
2024-02-28,sz300394,-77033.738716974185,-46660.994247584524,-30372.744469389654,15425.122065317206,27381.870631179314
2024-02-28,sz300502,-4183.6132451651511,-4183.6132451651511,0,1418.654881371702,1418.654881371702
