date,symbol,pnl,carry,execution,units_before,units_after
2025-07-02,sh601869,-51382.029093736106,-51382.029093736106,0,54086.346414458894,54086.346414458894
2025-07-02,sh688498,15680.007822374229,15680.007822374229,0,17062.03245089667,17062.03245089667
2025-07-03,sh601869,15685.040460193033,15685.040460193033,0,54086.346414458894,54086.346414458894
2025-07-03,sh688498,19553.089188727354,19553.089188727354,0,17062.03245089667,17062.03245089667
2025-07-04,sh601869,-67067.069553928755,-67067.069553928755,0,54086.346414458894,54086.346414458894
2025-07-04,sh688498,-100000.57219470521,-100000.57219470521,0,17062.03245089667,17062.03245089667
2025-07-07,sh601869,-30288.353992097105,-30288.353992097105,0,54086.346414458894,54086.346414458894
2025-07-07,sh688498,6705.3787532024025,6705.3787532024025,0,17062.03245089667,17062.03245089667
2025-07-08,sh601869,95732.83315359203,95732.83315359203,0,54086.346414458894,54086.346414458894
2025-07-08,sh688498,186453.89062339877,186453.89062339877,0,17062.03245089667,17062.03245089667
2025-07-09,sh601869,-37860.442490120993,-37860.442490120993,0,54086.346414458894,54086.346414458894
2025-07-09,sh688498,-70670.938411613941,-70670.938411613941,0,17062.03245089667,17062.03245089667
2025-07-10,sh601869,20552.811637494135,20552.811637494135,0,54086.346414458894,54086.346414458894
